bat_id,datalogger,date,time,channel,BPM,power,skin_temp,time_of_day,sex,repro,age,species
150.313,8321,8/12/2014,11:12:59,11,25.8,153,22.1858848,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:13:02,11,25.8,152,22.1858848,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:13:27,11,25.8,153,22.1858848,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:13:29,11,25.8,154,22.1858848,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:13:32,11,25.8,151,22.1858848,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:13:56,11,25.9,150,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:13:59,11,25.9,154,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:14:01,11,25.9,152,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:14:26,11,25.9,153,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:14:29,11,25.9,153,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:14:31,11,25.9,154,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:14:57,11,25.9,154,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:14:59,11,25.9,153,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:15:01,11,25.9,153,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:15:27,11,25.9,153,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:15:29,11,25.9,153,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:15:31,11,25.9,151,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:15:57,11,25.9,151,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:15:59,11,25.9,153,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:16:01,11,25.9,152,22.5067046,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:16:27,11,26,154,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:16:29,11,26,152,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:16:32,11,26,154,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:16:55,11,26.2,153,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:16:57,11,26,154,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:16:59,11,26,153,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:17:02,11,26,152,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:17:25,11,26.1,151,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:17:27,11,26,152,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:17:29,11,26,153,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:17:32,11,26,153,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:17:55,11,26.2,154,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:17:57,11,26,152,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:17:59,11,26,154,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:18:02,11,26,156,22.824,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:18:27,11,26.1,154,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:18:29,11,26.1,151,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:18:31,11,26.1,155,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:18:57,11,26.1,153,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:18:59,11,26.1,154,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:19:01,11,26.1,154,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:19:27,11,26.1,154,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:19:29,11,26.1,154,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:19:31,11,26.1,152,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:19:57,11,26.1,152,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:19:59,11,26.1,152,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:20:01,11,26.1,153,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:20:26,11,26.1,152,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:20:29,11,26.1,150,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:20:31,11,26.1,153,23.1377914,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:20:56,11,26.2,152,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:20:59,11,26.2,155,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:21:01,11,26.2,155,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:21:26,11,26.2,155,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:21:28,11,26.2,153,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:21:31,11,26.2,154,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:21:56,11,26.2,154,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:21:58,11,26.2,153,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:22:00,11,26.2,153,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:22:26,11,26.2,154,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:22:28,11,26.2,154,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:22:30,11,26.2,155,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:22:55,11,26.3,154,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:22:58,11,26.3,147,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:23:00,11,26.3,136,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:23:02,11,26.3,139,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:23:25,11,26.2,142,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:23:27,11,26.2,144,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:23:30,11,26.2,140,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:23:32,11,26.2,139,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:23:55,11,26.2,139,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:23:57,11,26.2,141,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:23:59,11,26.2,139,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:24:02,11,26.2,141,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:24:25,11,26.2,141,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:24:27,11,26.2,141,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:24:29,11,26.2,142,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:24:32,11,26.2,140,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:24:55,11,26.2,141,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:24:57,11,26.2,138,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:24:59,11,26.2,141,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:25:01,11,26.2,139,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:25:27,11,26.2,139,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:25:29,11,26.2,140,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:25:31,11,26.2,137,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:25:56,11,26.2,139,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:25:59,11,26.2,142,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:26:01,11,26.2,141,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:26:26,11,26.2,145,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:26:28,11,26.2,145,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:26:31,11,26.2,153,23.4480992,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:26:56,11,26.3,152,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:26:58,11,26.3,152,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:27:00,11,26.3,151,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:27:26,11,26.3,151,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:27:28,11,26.3,148,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:27:30,11,26.3,149,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:27:55,11,26.3,153,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:27:57,11,26.4,150,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:28:00,11,26.4,151,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:28:02,11,26.3,150,23.7549438,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:28:25,11,26.4,150,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:28:27,11,26.4,153,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:28:29,11,26.4,154,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:28:32,11,26.4,148,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:28:57,11,26.4,151,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:28:59,11,26.4,154,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:29:01,11,26.4,153,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:29:26,11,26.4,150,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:29:28,11,26.4,153,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:29:31,11,26.4,151,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:29:56,11,26.5,157,24.358325,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:29:58,11,26.5,159,24.358325,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:30:00,11,26.4,157,24.0583456,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:30:25,11,26.5,142,24.358325,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:30:27,11,26.5,140,24.358325,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:30:30,11,26.5,160,24.358325,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:30:32,11,26.5,161,24.358325,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:30:55,11,26.5,164,24.358325,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:30:57,11,26.5,170,24.358325,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:30:59,11,26.5,170,24.358325,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:31:01,11,26.5,156,24.358325,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:31:26,11,26.6,159,24.6549024,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:31:28,11,26.6,156,24.6549024,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:31:31,11,26.6,159,24.6549024,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:31:56,11,26.6,160,24.6549024,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:31:58,11,26.6,158,24.6549024,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:32:00,11,26.6,159,24.6549024,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:32:25,11,26.7,142,24.9480982,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:32:27,11,26.7,143,24.9480982,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:32:29,11,26.7,144,24.9480982,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:32:32,11,26.7,144,24.9480982,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:32:56,11,26.7,143,24.9480982,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:32:59,11,26.7,148,24.9480982,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:33:01,11,26.7,145,24.9480982,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:33:25,11,26.8,146,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:33:28,11,26.8,147,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:33:30,11,26.8,146,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:33:55,11,26.8,148,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:33:57,11,26.8,149,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:33:59,11,26.8,152,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:34:01,11,26.8,154,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:34:26,11,26.8,153,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:34:28,11,26.8,154,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:34:30,11,26.8,153,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:34:55,11,26.8,153,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:34:57,11,26.8,152,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:35:00,11,26.8,153,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:35:02,11,26.8,154,25.2379328,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:35:26,11,26.9,154,25.5244266,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:35:29,11,26.9,154,25.5244266,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:35:31,11,26.9,152,25.5244266,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:35:55,11,26.9,151,25.5244266,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:35:58,11,26.9,151,25.5244266,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:36:00,11,26.9,154,25.5244266,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:36:24,11,27,153,25.8076,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:36:27,11,27,150,25.8076,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:36:29,11,27,154,25.8076,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:36:31,11,27,153,25.8076,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:36:55,11,27,154,25.8076,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:36:58,11,27,153,25.8076,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:37:00,11,27,154,25.8076,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:37:24,11,27.1,152,26.0874734,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:37:27,11,27.1,153,26.0874734,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:37:29,11,27.1,152,26.0874734,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:37:31,11,27.1,151,26.0874734,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:37:55,11,27.1,154,26.0874734,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:37:58,11,27.1,153,26.0874734,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:38:00,11,27.1,154,26.0874734,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:38:02,11,27.1,153,26.0874734,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:38:26,11,27.2,154,26.3640672,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:38:28,11,27.2,152,26.3640672,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:38:31,11,27.2,152,26.3640672,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:38:55,11,27.2,154,26.3640672,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:38:57,11,27.2,153,26.3640672,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:38:59,11,27.2,153,26.3640672,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:39:02,11,27.2,152,26.3640672,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:39:26,11,27.3,151,26.6374018,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:39:28,11,27.3,154,26.6374018,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:39:30,11,27.3,153,26.6374018,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:39:54,11,27.3,153,26.6374018,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:39:57,11,27.3,153,26.6374018,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:39:59,11,27.3,154,26.6374018,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:40:01,11,27.3,154,26.6374018,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:40:25,11,27.4,146,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:40:27,11,27.4,146,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:40:29,11,27.4,146,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:40:32,11,27.4,148,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:40:56,11,27.4,146,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:40:58,11,27.4,145,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:41:00,11,27.4,146,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:41:24,11,27.4,131,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:41:26,11,27.4,132,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:41:29,11,27.5,133,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:41:31,11,27.5,129,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:41:55,11,27.6,126,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:41:57,11,27.6,128,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:41:59,11,27.6,127,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:42:01,11,27.6,126,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:42:25,11,27.6,125,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:42:27,11,27.6,125,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:42:30,11,27.6,128,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:42:32,11,27.6,125,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:42:56,11,27.7,127,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:42:58,11,27.7,124,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:43:00,11,27.7,126,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:43:26,11,27.7,126,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:43:28,11,27.7,125,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:43:30,11,27.7,129,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:43:54,11,27.7,125,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:43:56,11,27.7,128,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:43:58,11,27.7,127,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:44:01,11,27.7,128,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:44:24,11,27.8,126,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:44:27,11,27.7,127,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:44:29,11,27.8,128,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:44:31,11,27.8,129,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:44:55,11,27.7,141,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:44:57,11,27.7,139,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:44:59,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:45:01,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:45:25,11,27.7,137,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:45:27,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:45:29,11,27.7,137,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:45:31,11,27.7,137,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:45:55,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:45:57,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:46:00,11,27.7,133,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:46:02,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:46:26,11,27.8,134,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:46:28,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:46:30,11,27.8,137,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:46:56,11,27.8,138,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:46:58,11,27.8,137,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:47:00,11,27.8,135,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:47:26,11,27.8,136,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:47:28,11,27.8,136,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:47:30,11,27.8,134,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:47:54,11,27.8,135,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:47:56,11,27.8,136,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:47:59,11,27.8,137,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:48:01,11,27.8,135,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:48:24,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:48:27,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:48:29,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:48:31,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:48:55,11,27.7,132,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:48:57,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:48:59,11,27.7,135,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:49:01,11,27.7,134,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:49:25,11,27.6,134,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:49:27,11,27.6,132,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:49:30,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:49:32,11,27.6,130,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:49:56,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:49:58,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:50:00,11,27.6,133,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:50:26,11,27.6,130,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:50:28,11,27.6,132,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:50:30,11,27.6,130,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:50:54,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:50:56,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:50:59,11,27.6,132,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:51:01,11,27.6,130,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:51:25,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:51:27,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:51:29,11,27.6,130,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:51:31,11,27.6,132,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:51:55,11,27.6,132,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:51:57,11,27.6,132,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:51:59,11,27.6,133,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:52:02,11,27.6,129,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:52:25,11,27.6,130,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:52:28,11,27.6,133,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:52:30,11,27.6,130,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:52:56,11,27.6,129,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:52:58,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:53:00,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:53:24,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:53:26,11,27.6,130,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:53:29,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:53:31,11,27.6,132,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:53:55,11,27.6,129,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:53:57,11,27.6,131,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:53:59,11,27.6,130,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/12/2014,11:54:01,11,27.6,133,27.4380544,Day,M,NR,A,MYSO
