bat_id,datalogger,date,time,BPM,skin_temp,time_of_day,sex,repro,age,species
150.227,8322,8/3/2014,18:02:15,30.2,33.226072,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:02:17,30.2,33.226072,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:02:19,30.2,33.226072,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:02:53,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:02:55,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:02:57,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:02:59,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:03:33,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:03:35,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:03:37,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:03:39,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:04:14,30.4,33.600416,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:04:16,30.4,33.600416,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:04:18,30.4,33.600416,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:04:20,30.4,33.600416,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:04:54,30.4,33.600416,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:04:56,30.4,33.600416,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:04:58,30.4,33.600416,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:05:00,30.4,33.600416,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:05:33,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:05:35,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:05:37,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:05:39,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:06:14,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:06:16,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:06:18,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:06:20,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:06:53,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:06:55,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:06:57,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:06:59,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:07:33,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:07:34,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:07:36,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:07:38,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:07:40,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:08:15,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:08:17,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:08:19,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:08:20,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:08:54,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:08:56,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:08:58,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:09:00,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:09:35,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:09:37,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:09:39,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:09:41,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:10:14,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:10:16,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:10:18,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:10:20,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:10:54,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:10:56,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:10:58,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:11:00,30.3,33.414698,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:11:35,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:11:37,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:11:39,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:11:41,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:12:15,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:12:17,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:12:18,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:12:20,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:12:54,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:12:56,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:12:58,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:13:00,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:13:35,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:13:37,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:13:39,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:13:41,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:14:14,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:14:16,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:14:18,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:14:20,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:14:53,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:14:55,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:14:57,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:14:59,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:15:01,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:15:34,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:15:36,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:15:38,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:15:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:16:13,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:16:15,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:16:17,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:16:19,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:16:21,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:16:54,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:16:56,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:16:58,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:17:00,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:17:35,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:17:37,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:17:39,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:17:41,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:18:14,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:18:16,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:18:17,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:18:19,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:18:54,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:18:56,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:18:58,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:19:00,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:19:35,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:19:37,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:19:39,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:19:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:20:14,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:20:16,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:20:18,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:20:19,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:20:54,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:20:56,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:20:58,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:21:00,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:21:33,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:21:35,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:21:37,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:21:39,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:21:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:22:14,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:22:16,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:22:18,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:22:20,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:22:55,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:22:57,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:22:59,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:23:00,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:23:33,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:23:35,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:23:37,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:23:39,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:23:41,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:24:14,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:24:16,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:24:18,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:24:20,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:24:55,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:24:57,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:24:59,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:25:01,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:25:33,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:25:35,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:25:37,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:25:39,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:25:41,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:26:14,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:26:16,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:26:18,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:26:20,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:26:55,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:26:56,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:26:58,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:27:00,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:27:35,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:27:37,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:27:39,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:27:41,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:28:14,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:28:16,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:28:18,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:28:19,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:28:54,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:28:56,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:28:58,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:29:00,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:29:35,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:29:37,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:29:38,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:29:40,31,34.655,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:30:13,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:30:15,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:30:17,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:30:19,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:30:21,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:30:53,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:30:55,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:30:57,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:30:59,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:31:34,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:31:36,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:31:38,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:31:40,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:32:14,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:32:16,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:32:18,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:32:20,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:32:55,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:32:56,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:32:58,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:33:00,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:33:35,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:33:37,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:33:39,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:33:40,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:34:13,31.6,35.610944,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:34:15,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:34:17,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:34:19,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:34:21,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:34:53,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:34:55,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:34:57,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:34:59,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:35:01,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:35:34,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:35:35,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:35:37,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:35:39,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:36:14,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:36:16,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:36:18,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:36:20,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:36:54,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:36:56,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:36:58,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:37:00,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:37:34,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:37:36,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:37:38,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:37:40,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:38:15,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:38:16,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:38:18,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:38:20,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:38:55,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:38:57,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:38:59,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:39:00,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:39:33,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:39:35,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:39:37,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:39:39,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:39:41,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:40:13,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:40:15,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:40:17,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:40:19,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:40:21,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:40:52,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:40:54,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:40:56,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:40:58,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:41:32,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:41:34,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:41:36,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:41:38,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:42:13,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:42:14,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:42:16,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:42:18,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:42:53,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:42:54,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:42:56,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:42:58,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:43:33,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:43:35,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:43:36,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:43:38,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:44:13,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:44:15,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:44:17,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:44:19,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:44:53,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:44:55,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:44:57,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:44:59,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:45:33,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:45:35,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:45:37,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:45:39,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:46:13,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:46:15,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:46:17,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:46:19,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:46:54,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:46:55,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:46:57,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:46:59,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:47:34,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:47:36,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:47:37,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:47:39,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:48:12,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:48:14,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:48:16,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:48:18,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:48:19,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:48:52,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:48:54,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:48:56,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:48:58,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:48:59,31.5,35.45825,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:49:32,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:49:34,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:49:36,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:49:38,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:49:40,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:50:12,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:50:14,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:50:16,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:50:18,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:50:20,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:50:52,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:50:54,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:50:56,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:50:58,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:51:33,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:51:34,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:51:36,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:51:38,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:52:13,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:52:15,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:52:17,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:52:19,31.3,35.144978,Day,F,PL,A,MYSE
150.227,8322,8/3/2014,18:52:53,31.4,35.302936,Day,F,PL,A,MYSE
