bat_id,datalogger,download_date,date,time,channel,BPM,antenna,power,skin_temp,time_of_day,sex,repro,age,species
151.786,8443,5/13/2015,5/2/2015,0:10:08,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:10:10,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:10:11,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:10:25,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:10:26,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:10:28,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:10:29,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:10:30,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:10:31,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:10:45,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:10:47,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:10:48,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:10:50,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:10:50,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:10:52,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:11:06,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:11:08,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:11:08,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:11:11,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:11:11,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:11:13,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:11:26,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:11:26,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:11:28,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
