Day,Species,Bat freq,Datalogger,Date,BPM,Power,day_name,Time,date_time,Temp
Dat,MYSE,150.227,8322,7/28/2014,28.1,206,Jul_28,15:36:27,7/28/14 15:36,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,206,Jul_28,15:37:21,7/28/14 15:37,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,207,Jul_28,15:37:23,7/28/14 15:37,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,208,Jul_28,15:37:25,7/28/14 15:37,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,207,Jul_28,15:37:27,7/28/14 15:37,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,206,Jul_28,15:38:21,7/28/14 15:38,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,206,Jul_28,15:38:23,7/28/14 15:38,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,207,Jul_28,15:38:25,7/28/14 15:38,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,209,Jul_28,15:38:27,7/28/14 15:38,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,209,Jul_28,15:39:21,7/28/14 15:39,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,210,Jul_28,15:39:23,7/28/14 15:39,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,209,Jul_28,15:39:25,7/28/14 15:39,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,207,Jul_28,15:39:27,7/28/14 15:39,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,205,Jul_28,15:40:20,7/28/14 15:40,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,209,Jul_28,15:40:23,7/28/14 15:40,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,204,Jul_28,15:40:25,7/28/14 15:40,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,211,Jul_28,15:40:27,7/28/14 15:40,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,203,Jul_28,15:41:20,7/28/14 15:41,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,205,Jul_28,15:41:22,7/28/14 15:41,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,207,Jul_28,15:41:25,7/28/14 15:41,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,203,Jul_28,15:41:27,7/28/14 15:41,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,206,Jul_28,15:42:20,7/28/14 15:42,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,205,Jul_28,15:42:22,7/28/14 15:42,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,208,Jul_28,15:42:24,7/28/14 15:42,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,209,Jul_28,15:42:27,7/28/14 15:42,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,207,Jul_28,15:43:21,7/28/14 15:43,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,205,Jul_28,15:43:23,7/28/14 15:43,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,207,Jul_28,15:43:25,7/28/14 15:43,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.2,208,Jul_28,15:44:21,7/28/14 15:44,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,206,Jul_28,15:44:23,7/28/14 15:44,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,206,Jul_28,15:44:25,7/28/14 15:44,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,209,Jul_28,15:45:20,7/28/14 15:45,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,207,Jul_28,15:45:23,7/28/14 15:45,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,206,Jul_28,15:45:25,7/28/14 15:45,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,207,Jul_28,15:45:27,7/28/14 15:45,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,206,Jul_28,15:46:20,7/28/14 15:46,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,207,Jul_28,15:46:22,7/28/14 15:46,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,205,Jul_28,15:46:24,7/28/14 15:46,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,208,Jul_28,15:46:27,7/28/14 15:46,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,208,Jul_28,15:47:20,7/28/14 15:47,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,205,Jul_28,15:47:22,7/28/14 15:47,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,207,Jul_28,15:47:24,7/28/14 15:47,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,204,Jul_28,15:47:26,7/28/14 15:47,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.1,205,Jul_28,15:48:19,7/28/14 15:48,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,205,Jul_28,15:48:21,7/28/14 15:48,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,207,Jul_28,15:48:24,7/28/14 15:48,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.1,207,Jul_28,15:48:26,7/28/14 15:48,28.550674
Dat,MYSE,150.227,8322,7/28/2014,28.2,204,Jul_28,15:49:19,7/28/14 15:49,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,203,Jul_28,15:49:21,7/28/14 15:49,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,205,Jul_28,15:49:23,7/28/14 15:49,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,205,Jul_28,15:49:25,7/28/14 15:49,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,204,Jul_28,15:50:21,7/28/14 15:50,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,206,Jul_28,15:50:23,7/28/14 15:50,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,208,Jul_28,15:50:25,7/28/14 15:50,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.3,205,Jul_28,15:51:20,7/28/14 15:51,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.2,206,Jul_28,15:51:22,7/28/14 15:51,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.3,205,Jul_28,15:51:25,7/28/14 15:51,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.3,208,Jul_28,15:51:27,7/28/14 15:51,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.3,210,Jul_28,15:52:20,7/28/14 15:52,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.3,209,Jul_28,15:52:22,7/28/14 15:52,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.3,206,Jul_28,15:52:24,7/28/14 15:52,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.3,207,Jul_28,15:52:26,7/28/14 15:52,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.2,206,Jul_28,15:53:19,7/28/14 15:53,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,204,Jul_28,15:53:21,7/28/14 15:53,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,205,Jul_28,15:53:23,7/28/14 15:53,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.2,206,Jul_28,15:53:26,7/28/14 15:53,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.3,207,Jul_28,15:54:21,7/28/14 15:54,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.3,205,Jul_28,15:54:23,7/28/14 15:54,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.3,207,Jul_28,15:54:25,7/28/14 15:54,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.2,204,Jul_28,15:55:20,7/28/14 15:55,28.805912
Dat,MYSE,150.227,8322,7/28/2014,28.3,206,Jul_28,15:55:22,7/28/14 15:55,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.3,206,Jul_28,15:55:25,7/28/14 15:55,29.057738
Dat,MYSE,150.227,8322,7/28/2014,28.2,207,Jul_28,15:55:27,7/28/14 15:55,28.805912
