Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,BPM,Antenna,Power,Day,Date_Time,Temp
150.189,MYSE,8322,7/15/2014,7/13/2014,12:25:42,4,16.9,AH0,150,Day,7/13/2014 12:25,18.2565271
150.189,MYSE,8322,7/15/2014,7/13/2014,12:26:00,4,17,AH0,147,Day,7/13/2014 12:26,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:26:04,4,17,AH0,145,Day,7/13/2014 12:26,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:26:21,4,17,AH0,150,Day,7/13/2014 12:26,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:26:39,4,17,AH0,165,Day,7/13/2014 12:26,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:26:43,4,17,AH0,162,Day,7/13/2014 12:26,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:27:00,4,17,AH0,142,Day,7/13/2014 12:27,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:27:04,4,17,AH0,139,Day,7/13/2014 12:27,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:27:22,4,17,AH0,134,Day,7/13/2014 12:27,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:27:39,4,17,AH0,151,Day,7/13/2014 12:27,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:27:43,4,17,AH0,151,Day,7/13/2014 12:27,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:28:00,4,17,AH0,151,Day,7/13/2014 12:28,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:28:04,4,17,AH0,150,Day,7/13/2014 12:28,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:28:22,4,17,AH0,158,Day,7/13/2014 12:28,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:28:39,4,17,AH0,157,Day,7/13/2014 12:28,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:28:43,4,17,AH0,152,Day,7/13/2014 12:28,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:29:01,4,17,AH0,154,Day,7/13/2014 12:29,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:29:04,4,17,AH0,151,Day,7/13/2014 12:29,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:29:22,4,17,AH0,152,Day,7/13/2014 12:29,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:29:39,4,17,AH0,153,Day,7/13/2014 12:29,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:29:43,4,17,AH0,161,Day,7/13/2014 12:29,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:30:01,4,17,AH0,154,Day,7/13/2014 12:30,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:30:04,4,17,AH0,160,Day,7/13/2014 12:30,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:30:18,4,17,AH0,147,Day,7/13/2014 12:30,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:30:22,4,17,AH0,150,Day,7/13/2014 12:30,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:30:40,4,17,AH0,148,Day,7/13/2014 12:30,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:30:43,4,17,AH0,148,Day,7/13/2014 12:30,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:31:01,4,17,AH0,151,Day,7/13/2014 12:31,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:31:04,4,17,AH0,160,Day,7/13/2014 12:31,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:31:18,4,17,AH0,148,Day,7/13/2014 12:31,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:31:22,4,17,AH0,153,Day,7/13/2014 12:31,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:31:40,4,17,AH0,154,Day,7/13/2014 12:31,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:31:43,4,17,AH0,154,Day,7/13/2014 12:31,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:32:01,4,17,AH0,153,Day,7/13/2014 12:32,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:32:04,4,17,AH0,153,Day,7/13/2014 12:32,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:32:18,4,17,AH0,153,Day,7/13/2014 12:32,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:32:22,4,17,AH0,156,Day,7/13/2014 12:32,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:32:40,4,17,AH0,150,Day,7/13/2014 12:32,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:32:43,4,17,AH0,157,Day,7/13/2014 12:32,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:33:01,4,17,AH0,152,Day,7/13/2014 12:33,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:33:04,4,17,AH0,151,Day,7/13/2014 12:33,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:33:18,4,17,AH0,155,Day,7/13/2014 12:33,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:33:22,4,17,AH0,160,Day,7/13/2014 12:33,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:33:40,4,17,AH0,149,Day,7/13/2014 12:33,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:33:43,4,17,AH0,154,Day,7/13/2014 12:33,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:34:01,4,17,AH0,156,Day,7/13/2014 12:34,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:34:04,4,17,AH0,151,Day,7/13/2014 12:34,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:34:18,4,17,AH0,154,Day,7/13/2014 12:34,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:34:22,4,17,AH0,154,Day,7/13/2014 12:34,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:34:40,4,17,AH0,158,Day,7/13/2014 12:34,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:34:43,4,17,AH0,158,Day,7/13/2014 12:34,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:35:01,4,17,AH0,152,Day,7/13/2014 12:35,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:35:04,4,17,AH0,152,Day,7/13/2014 12:35,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:35:18,4,17,AH0,155,Day,7/13/2014 12:35,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:35:22,4,17,AH0,152,Day,7/13/2014 12:35,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:35:39,4,17,AH0,158,Day,7/13/2014 12:35,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:35:43,4,17,AH0,160,Day,7/13/2014 12:35,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:36:01,4,17,AH0,151,Day,7/13/2014 12:36,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:36:04,4,17,AH0,151,Day,7/13/2014 12:36,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:36:18,4,17.1,AH0,155,Day,7/13/2014 12:36,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:36:22,4,17,AH0,156,Day,7/13/2014 12:36,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:36:39,4,17,AH0,158,Day,7/13/2014 12:36,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:36:43,4,17,AH0,161,Day,7/13/2014 12:36,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:37:00,4,17,AH0,160,Day,7/13/2014 12:37,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:37:04,4,17,AH0,157,Day,7/13/2014 12:37,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:37:22,4,17,AH0,158,Day,7/13/2014 12:37,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:37:39,4,17,AH0,155,Day,7/13/2014 12:37,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:37:43,4,17,AH0,154,Day,7/13/2014 12:37,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:38:00,4,17,AH0,156,Day,7/13/2014 12:38,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:38:04,4,17,AH0,155,Day,7/13/2014 12:38,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:38:21,4,17,AH0,152,Day,7/13/2014 12:38,18.4975
150.189,MYSE,8322,7/15/2014,7/13/2014,12:38:39,4,17.1,AH0,147,Day,7/13/2014 12:38,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:38:43,4,17.1,AH0,148,Day,7/13/2014 12:38,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:39:00,4,17.1,AH0,163,Day,7/13/2014 12:39,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:39:04,4,17.1,AH0,162,Day,7/13/2014 12:39,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:39:21,4,17.1,AH0,148,Day,7/13/2014 12:39,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:39:39,4,17.1,AH0,150,Day,7/13/2014 12:39,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:39:42,4,17.1,AH0,144,Day,7/13/2014 12:39,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:40:00,4,17.1,AH0,149,Day,7/13/2014 12:40,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:40:03,4,17.1,AH0,151,Day,7/13/2014 12:40,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:40:21,4,17.1,AH0,159,Day,7/13/2014 12:40,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:40:39,4,17.1,AH0,153,Day,7/13/2014 12:40,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:40:42,4,17.1,AH0,152,Day,7/13/2014 12:40,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:41:00,4,17.1,AH0,155,Day,7/13/2014 12:41,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:41:03,4,17.1,AH0,157,Day,7/13/2014 12:41,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:41:21,4,17.1,AH0,154,Day,7/13/2014 12:41,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:41:24,4,17.1,AH0,156,Day,7/13/2014 12:41,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:41:38,4,17.1,AH0,160,Day,7/13/2014 12:41,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:41:42,4,17.1,AH0,162,Day,7/13/2014 12:41,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:41:59,4,17.1,AH0,152,Day,7/13/2014 12:41,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:42:03,4,17.1,AH0,152,Day,7/13/2014 12:42,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:42:21,4,17.1,AH0,159,Day,7/13/2014 12:42,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:42:24,4,17.1,AH0,158,Day,7/13/2014 12:42,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:42:38,4,17.1,AH0,159,Day,7/13/2014 12:42,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:42:42,4,17.1,AH0,158,Day,7/13/2014 12:42,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:42:59,4,17.1,AH0,155,Day,7/13/2014 12:42,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:43:03,4,17.1,AH0,157,Day,7/13/2014 12:43,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:43:20,4,17.1,AH0,152,Day,7/13/2014 12:43,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:43:24,4,17.1,AH0,153,Day,7/13/2014 12:43,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:43:41,4,17.1,AH0,144,Day,7/13/2014 12:43,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:43:59,4,17.1,AH0,161,Day,7/13/2014 12:43,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:44:02,4,17.1,AH0,149,Day,7/13/2014 12:44,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:44:20,4,17.1,AH0,152,Day,7/13/2014 12:44,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:44:23,4,17.1,AH0,161,Day,7/13/2014 12:44,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:44:41,4,17.1,AH0,161,Day,7/13/2014 12:44,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:44:59,4,17.1,AH0,168,Day,7/13/2014 12:44,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:45:02,4,17.1,AH0,162,Day,7/13/2014 12:45,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:45:20,4,17.1,AH0,152,Day,7/13/2014 12:45,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:45:23,4,17.1,AH0,152,Day,7/13/2014 12:45,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:45:42,4,17.1,AH0,158,Day,7/13/2014 12:45,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:45:45,4,17.1,AH0,158,Day,7/13/2014 12:45,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:45:59,4,17.1,AH0,153,Day,7/13/2014 12:45,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:46:03,4,17.1,AH0,150,Day,7/13/2014 12:46,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:46:20,4,17.1,AH0,150,Day,7/13/2014 12:46,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:46:24,4,17.1,AH0,146,Day,7/13/2014 12:46,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:46:41,4,17.1,AH0,150,Day,7/13/2014 12:46,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:46:45,4,17.1,AH0,155,Day,7/13/2014 12:46,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:47:02,4,17.1,AH0,155,Day,7/13/2014 12:47,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:47:20,4,17.1,AH0,153,Day,7/13/2014 12:47,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:47:23,4,17.1,AH0,154,Day,7/13/2014 12:47,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:47:41,4,17.1,AH0,156,Day,7/13/2014 12:47,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:47:44,4,17.1,AH0,153,Day,7/13/2014 12:47,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:48:02,4,17.1,AH0,152,Day,7/13/2014 12:48,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:48:05,4,17.1,AH0,151,Day,7/13/2014 12:48,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:48:19,4,17.1,AH0,152,Day,7/13/2014 12:48,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:48:23,4,17.1,AH0,162,Day,7/13/2014 12:48,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:48:40,4,17.1,AH0,155,Day,7/13/2014 12:48,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:48:44,4,17.1,AH0,156,Day,7/13/2014 12:48,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:49:01,4,17.1,AH0,158,Day,7/13/2014 12:49,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:49:05,4,17.1,AH0,159,Day,7/13/2014 12:49,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:49:22,4,17.2,AH0,153,Day,7/13/2014 12:49,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:49:40,4,17.2,AH0,154,Day,7/13/2014 12:49,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:49:43,4,17.1,AH0,153,Day,7/13/2014 12:49,18.7369289
150.189,MYSE,8322,7/15/2014,7/13/2014,12:50:01,4,17.2,AH0,161,Day,7/13/2014 12:50,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:50:04,4,17.2,AH0,145,Day,7/13/2014 12:50,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:50:22,4,17.2,AH0,154,Day,7/13/2014 12:50,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:50:25,4,17.2,AH0,148,Day,7/13/2014 12:50,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:50:39,4,17.2,AH0,160,Day,7/13/2014 12:50,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:50:43,4,17.2,AH0,160,Day,7/13/2014 12:50,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:51:00,4,17.2,AH0,152,Day,7/13/2014 12:51,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:51:04,4,17.2,AH0,147,Day,7/13/2014 12:51,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:51:21,4,17.2,AH0,151,Day,7/13/2014 12:51,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:51:24,4,17.2,AH0,146,Day,7/13/2014 12:51,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:51:42,4,17.2,AH0,148,Day,7/13/2014 12:51,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:52:00,4,17.2,AH0,158,Day,7/13/2014 12:52,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:52:03,4,17.2,AH0,156,Day,7/13/2014 12:52,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:52:21,4,17.2,AH0,153,Day,7/13/2014 12:52,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:52:24,4,17.2,AH0,156,Day,7/13/2014 12:52,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:52:41,4,17.2,AH0,148,Day,7/13/2014 12:52,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:52:45,4,17.2,AH0,149,Day,7/13/2014 12:52,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:52:59,4,17.3,AH0,153,Day,7/13/2014 12:52,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:53:02,4,17.2,AH0,151,Day,7/13/2014 12:53,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:53:20,4,17.2,AH0,155,Day,7/13/2014 12:53,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:53:23,4,17.2,AH0,152,Day,7/13/2014 12:53,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:53:41,4,17.2,AH0,159,Day,7/13/2014 12:53,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:53:44,4,17.2,AH0,149,Day,7/13/2014 12:53,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:54:02,4,17.2,AH0,152,Day,7/13/2014 12:54,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:54:05,4,17.2,AH0,149,Day,7/13/2014 12:54,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:54:19,4,17.2,AH0,152,Day,7/13/2014 12:54,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:54:23,4,17.2,AH0,148,Day,7/13/2014 12:54,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:54:40,4,17.2,AH0,149,Day,7/13/2014 12:54,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:54:44,4,17.2,AH0,151,Day,7/13/2014 12:54,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:55:01,4,17.2,AH0,148,Day,7/13/2014 12:55,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:55:04,4,17.2,AH0,146,Day,7/13/2014 12:55,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:55:22,4,17.2,AH0,149,Day,7/13/2014 12:55,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:55:39,4,17.2,AH0,145,Day,7/13/2014 12:55,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:55:43,4,17.2,AH0,148,Day,7/13/2014 12:55,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:56:00,4,17.2,AH0,146,Day,7/13/2014 12:56,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:56:04,4,17.2,AH0,148,Day,7/13/2014 12:56,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:56:21,4,17.2,AH0,147,Day,7/13/2014 12:56,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:56:25,4,17.2,AH0,143,Day,7/13/2014 12:56,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:56:42,4,17.2,AH0,158,Day,7/13/2014 12:56,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:56:59,4,17.2,AH0,149,Day,7/13/2014 12:56,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:57:03,4,17.2,AH0,146,Day,7/13/2014 12:57,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:57:20,4,17.2,AH0,152,Day,7/13/2014 12:57,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:57:24,4,17.2,AH0,153,Day,7/13/2014 12:57,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:57:41,4,17.2,AH0,152,Day,7/13/2014 12:57,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:57:45,4,17.2,AH0,152,Day,7/13/2014 12:57,18.9748192
150.189,MYSE,8322,7/15/2014,7/13/2014,12:58:02,4,17.3,AH0,145,Day,7/13/2014 12:58,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:58:19,4,17.3,AH0,151,Day,7/13/2014 12:58,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:58:23,4,17.3,AH0,152,Day,7/13/2014 12:58,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:58:39,4,17.3,AH0,146,Day,7/13/2014 12:58,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:58:43,4,17.3,AH0,140,Day,7/13/2014 12:58,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:59:00,4,17.3,AH0,142,Day,7/13/2014 12:59,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:59:04,4,17.3,AH0,137,Day,7/13/2014 12:59,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:59:21,4,17.3,AH0,136,Day,7/13/2014 12:59,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:59:38,4,17.3,AH0,146,Day,7/13/2014 12:59,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:59:42,4,17.3,AH0,139,Day,7/13/2014 12:59,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,12:59:59,4,17.3,AH0,137,Day,7/13/2014 12:59,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:00:03,4,17.3,AH0,138,Day,7/13/2014 13:00,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:00:20,4,17.3,AH0,142,Day,7/13/2014 13:00,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:00:24,4,17.3,AH0,143,Day,7/13/2014 13:00,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:00:41,4,17.3,AH0,144,Day,7/13/2014 13:00,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:00:58,4,17.3,AH0,144,Day,7/13/2014 13:00,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:01:02,4,17.3,AH0,142,Day,7/13/2014 13:01,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:01:19,4,17.3,AH0,143,Day,7/13/2014 13:01,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:01:23,4,17.3,AH0,143,Day,7/13/2014 13:01,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:01:40,4,17.3,AH0,143,Day,7/13/2014 13:01,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:01:43,4,17.3,AH0,144,Day,7/13/2014 13:01,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:02:01,4,17.3,AH0,144,Day,7/13/2014 13:02,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:02:04,4,17.3,AH0,143,Day,7/13/2014 13:02,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:02:18,4,17.3,AH0,148,Day,7/13/2014 13:02,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:02:22,4,17.3,AH0,146,Day,7/13/2014 13:02,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:02:39,4,17.3,AH0,146,Day,7/13/2014 13:02,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:02:42,4,17.3,AH0,148,Day,7/13/2014 13:02,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:03:00,4,17.3,AH0,149,Day,7/13/2014 13:03,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:03:03,4,17.3,AH0,149,Day,7/13/2014 13:03,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:03:20,4,17.3,AH0,147,Day,7/13/2014 13:03,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:03:24,4,17.3,AH0,146,Day,7/13/2014 13:03,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:03:38,4,17.3,AH0,142,Day,7/13/2014 13:03,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:03:41,4,17.3,AH0,142,Day,7/13/2014 13:03,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:03:59,4,17.3,AH0,133,Day,7/13/2014 13:03,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:04:02,4,17.3,AH0,131,Day,7/13/2014 13:04,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:04:19,4,17.3,AH0,136,Day,7/13/2014 13:04,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:04:23,4,17.3,AH0,135,Day,7/13/2014 13:04,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:04:40,4,17.4,AH0,134,Day,7/13/2014 13:04,19.4460056
150.189,MYSE,8322,7/15/2014,7/13/2014,13:04:44,4,17.3,AH0,135,Day,7/13/2014 13:04,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:05:01,4,17.3,AH0,137,Day,7/13/2014 13:05,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:05:18,4,17.4,AH0,136,Day,7/13/2014 13:05,19.4460056
150.189,MYSE,8322,7/15/2014,7/13/2014,13:05:22,4,17.3,AH0,137,Day,7/13/2014 13:05,19.2111763
150.189,MYSE,8322,7/15/2014,7/13/2014,13:05:39,4,17.4,AH0,135,Day,7/13/2014 13:05,19.4460056
