Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,BPM,Power,Date_time,Temp,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:51:05,11,32.4,118,8/6/14 18:51,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:51:07,11,32.3,121,8/6/14 18:51,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:51:09,11,32.4,119,8/6/14 18:51,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:51:11,11,32.4,119,8/6/14 18:51,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:51:12,11,32.4,119,8/6/14 18:51,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:51:36,11,32.4,120,8/6/14 18:51,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:51:38,11,32.4,122,8/6/14 18:51,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:51:40,11,32.4,117,8/6/14 18:51,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:51:42,11,32.4,121,8/6/14 18:51,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:52:06,11,32.3,119,8/6/14 18:52,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:52:08,11,32.3,120,8/6/14 18:52,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:52:10,11,32.3,121,8/6/14 18:52,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:52:12,11,32.3,118,8/6/14 18:52,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:52:36,11,32.2,119,8/6/14 18:52,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:52:38,11,32.1,121,8/6/14 18:52,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:52:40,11,32.1,120,8/6/14 18:52,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:52:42,11,32.1,120,8/6/14 18:52,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:53:06,11,32,121,8/6/14 18:53,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:53:08,11,32,120,8/6/14 18:53,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:53:10,11,32,122,8/6/14 18:53,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:53:12,11,32,121,8/6/14 18:53,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:53:36,11,31.9,122,8/6/14 18:53,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:53:38,11,31.9,119,8/6/14 18:53,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:53:40,11,31.9,118,8/6/14 18:53,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:53:42,11,31.9,120,8/6/14 18:53,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:54:06,11,31.7,121,8/6/14 18:54,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:54:08,11,31.7,121,8/6/14 18:54,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:54:10,11,31.7,119,8/6/14 18:54,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:54:12,11,31.7,121,8/6/14 18:54,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:54:36,11,31.8,120,8/6/14 18:54,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:54:38,11,31.8,120,8/6/14 18:54,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:54:40,11,31.8,122,8/6/14 18:54,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:54:42,11,31.8,123,8/6/14 18:54,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:55:05,11,31.8,119,8/6/14 18:55,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:55:07,11,31.8,123,8/6/14 18:55,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:55:08,11,31.8,124,8/6/14 18:55,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:55:10,11,31.9,120,8/6/14 18:55,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:55:12,11,31.9,122,8/6/14 18:55,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:55:35,11,31.9,119,8/6/14 18:55,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:55:37,11,31.9,121,8/6/14 18:55,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:55:39,11,31.9,120,8/6/14 18:55,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:55:40,11,31.9,121,8/6/14 18:55,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:55:42,11,31.9,123,8/6/14 18:55,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:56:05,11,32,121,8/6/14 18:56,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:56:07,11,32,123,8/6/14 18:56,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:56:09,11,32,119,8/6/14 18:56,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:56:11,11,32,119,8/6/14 18:56,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:56:12,11,32,119,8/6/14 18:56,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:56:35,11,32,119,8/6/14 18:56,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:56:37,11,32,122,8/6/14 18:56,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:56:39,11,32,120,8/6/14 18:56,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:56:41,11,32,123,8/6/14 18:56,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:56:42,11,32,119,8/6/14 18:56,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:57:05,11,32.1,117,8/6/14 18:57,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:57:07,11,32.1,120,8/6/14 18:57,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:57:09,11,32,119,8/6/14 18:57,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:57:10,11,32,119,8/6/14 18:57,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:57:12,11,32,117,8/6/14 18:57,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:57:35,11,32.1,118,8/6/14 18:57,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:57:37,11,32.1,122,8/6/14 18:57,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:57:39,11,32.1,120,8/6/14 18:57,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:57:40,11,32.1,122,8/6/14 18:57,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:57:42,11,32.1,120,8/6/14 18:57,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:58:05,11,32.1,125,8/6/14 18:58,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:58:07,11,32.1,123,8/6/14 18:58,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:58:09,11,32.1,126,8/6/14 18:58,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:58:10,11,32.1,125,8/6/14 18:58,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:58:12,11,32.1,124,8/6/14 18:58,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:58:35,11,32.1,125,8/6/14 18:58,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:58:37,11,32.1,122,8/6/14 18:58,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:58:38,11,32.1,125,8/6/14 18:58,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:58:40,11,32.1,124,8/6/14 18:58,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:58:42,11,32.1,122,8/6/14 18:58,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:59:05,11,32.1,122,8/6/14 18:59,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:59:06,11,32.1,122,8/6/14 18:59,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:59:08,11,32.1,120,8/6/14 18:59,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:59:10,11,32.1,121,8/6/14 18:59,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:59:12,11,32.1,120,8/6/14 18:59,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:59:36,11,32.2,122,8/6/14 18:59,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:59:38,11,32.2,124,8/6/14 18:59,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:59:40,11,32.2,122,8/6/14 18:59,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,18:59:42,11,32.2,122,8/6/14 18:59,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:00:06,11,32.2,119,8/6/14 19:00,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:00:08,11,32.2,123,8/6/14 19:00,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:00:10,11,32.2,121,8/6/14 19:00,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:00:12,11,32.2,122,8/6/14 19:00,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:00:36,11,32.2,122,8/6/14 19:00,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:00:38,11,32.2,124,8/6/14 19:00,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:00:40,11,32.2,121,8/6/14 19:00,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:00:42,11,32.2,123,8/6/14 19:00,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:01:06,11,32.2,121,8/6/14 19:01,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:01:08,11,32.2,120,8/6/14 19:01,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:01:10,11,32.2,120,8/6/14 19:01,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:01:11,11,32.2,120,8/6/14 19:01,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:01:36,11,32.2,116,8/6/14 19:01,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:01:37,11,32.2,118,8/6/14 19:01,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:01:39,11,32.2,118,8/6/14 19:01,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:01:41,11,32.2,116,8/6/14 19:01,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:02:05,11,32.2,119,8/6/14 19:02,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:02:07,11,32.2,115,8/6/14 19:02,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:02:09,11,32.2,118,8/6/14 19:02,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:02:11,11,32.2,117,8/6/14 19:02,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:02:35,11,32.3,117,8/6/14 19:02,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:02:37,11,32.3,118,8/6/14 19:02,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:02:39,11,32.3,119,8/6/14 19:02,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:02:41,11,32.3,115,8/6/14 19:02,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:03:05,11,32.3,121,8/6/14 19:03,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:03:07,11,32.3,119,8/6/14 19:03,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:03:09,11,32.3,118,8/6/14 19:03,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:03:10,11,32.3,118,8/6/14 19:03,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:03:12,11,32.3,117,8/6/14 19:03,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:03:35,11,32.3,118,8/6/14 19:03,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:03:36,11,32.3,117,8/6/14 19:03,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:03:38,11,32.3,119,8/6/14 19:03,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:03:40,11,32.3,121,8/6/14 19:03,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:03:42,11,32.3,120,8/6/14 19:03,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:04:06,11,32.4,120,8/6/14 19:04,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:04:08,11,32.4,119,8/6/14 19:04,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:04:10,11,32.4,118,8/6/14 19:04,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:04:12,11,32.4,121,8/6/14 19:04,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:04:36,11,32.4,118,8/6/14 19:04,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:04:38,11,32.4,118,8/6/14 19:04,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:04:39,11,32.4,120,8/6/14 19:04,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:04:41,11,32.4,120,8/6/14 19:04,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:05:05,11,32.4,120,8/6/14 19:05,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:05:07,11,32.4,118,8/6/14 19:05,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:05:09,11,32.4,118,8/6/14 19:05,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:05:11,11,32.3,118,8/6/14 19:05,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:05:35,11,32.3,118,8/6/14 19:05,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:05:37,11,32.3,118,8/6/14 19:05,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:05:39,11,32.2,115,8/6/14 19:05,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:05:41,11,32.2,120,8/6/14 19:05,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:06:05,11,32.1,120,8/6/14 19:06,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:06:07,11,32.1,118,8/6/14 19:06,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:06:09,11,32.1,118,8/6/14 19:06,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:06:11,11,32.1,118,8/6/14 19:06,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:06:12,11,32.1,119,8/6/14 19:06,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:06:35,11,32.1,118,8/6/14 19:06,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:06:37,11,32.1,117,8/6/14 19:06,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:06:39,11,32.1,118,8/6/14 19:06,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:06:41,11,32.1,118,8/6/14 19:06,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:06:42,11,32.1,118,8/6/14 19:06,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:07:05,11,32.1,122,8/6/14 19:07,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:07:07,11,32.1,117,8/6/14 19:07,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:07:09,11,32.1,113,8/6/14 19:07,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:07:10,11,32.1,113,8/6/14 19:07,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:07:12,11,32.1,113,8/6/14 19:07,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:07:35,11,32.1,117,8/6/14 19:07,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:07:37,11,32.1,114,8/6/14 19:07,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:07:38,11,32.1,112,8/6/14 19:07,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:07:40,11,32.1,115,8/6/14 19:07,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:07:42,11,32.1,114,8/6/14 19:07,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:08:05,11,32.2,115,8/6/14 19:08,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:08:06,11,32.2,114,8/6/14 19:08,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:08:08,11,32.2,113,8/6/14 19:08,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:08:10,11,32.1,114,8/6/14 19:08,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:08:12,11,32.2,115,8/6/14 19:08,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:08:35,11,32.1,115,8/6/14 19:08,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:08:36,11,32.1,114,8/6/14 19:08,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:08:38,11,32.1,113,8/6/14 19:08,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:08:40,11,32.1,115,8/6/14 19:08,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:08:42,11,32.1,114,8/6/14 19:08,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:09:05,11,32.1,114,8/6/14 19:09,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:09:07,11,32.1,113,8/6/14 19:09,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:09:09,11,32.1,116,8/6/14 19:09,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:09:11,11,32.1,114,8/6/14 19:09,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:09:13,11,32.1,116,8/6/14 19:09,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:09:37,11,32.1,115,8/6/14 19:09,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:09:39,11,32.1,116,8/6/14 19:09,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:09:41,11,32.1,116,8/6/14 19:09,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:09:43,11,32.1,116,8/6/14 19:09,36.3244834,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:10:07,11,32,119,8/6/14 19:10,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:10:09,11,32,116,8/6/14 19:10,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:10:11,11,32,116,8/6/14 19:10,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:10:13,11,32,117,8/6/14 19:10,36.1836,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:10:37,11,31.9,116,8/6/14 19:10,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:10:39,11,31.9,116,8/6/14 19:10,36.0404366,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:10:41,11,31.8,117,8/6/14 19:10,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:10:43,11,31.8,118,8/6/14 19:10,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:11:06,11,31.7,117,8/6/14 19:11,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:11:07,11,31.7,115,8/6/14 19:11,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:11:09,11,31.7,117,8/6/14 19:11,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:11:11,11,31.7,117,8/6/14 19:11,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:11:13,11,31.7,111,8/6/14 19:11,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:11:36,11,31.7,110,8/6/14 19:11,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:11:38,11,31.7,112,8/6/14 19:11,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:11:40,11,31.7,115,8/6/14 19:11,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:11:41,11,31.7,111,8/6/14 19:11,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:11:43,11,31.7,114,8/6/14 19:11,35.7471882,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:12:06,11,31.6,125,8/6/14 19:12,35.5970624,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:12:08,11,31.5,124,8/6/14 19:12,35.444575,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:12:10,11,31.5,113,8/6/14 19:12,35.444575,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:12:12,11,31.5,106,8/6/14 19:12,35.444575,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:12:36,11,31.8,104,8/6/14 19:12,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:12:38,11,31.8,107,8/6/14 19:12,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:12:40,11,31.8,108,8/6/14 19:12,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:12:42,11,31.8,116,8/6/14 19:12,35.8949728,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:13:06,11,32.2,101,8/6/14 19:13,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:13:08,11,32.2,107,8/6/14 19:13,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:13:10,11,32.2,112,8/6/14 19:13,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:13:12,11,32.2,103,8/6/14 19:13,36.4631072,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:13:36,11,32.3,110,8/6/14 19:13,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:13:38,11,32.3,106,8/6/14 19:13,36.5994918,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:13:40,11,32.4,118,8/6/14 19:13,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:13:42,11,32.4,116,8/6/14 19:13,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:14:06,11,32.5,105,8/6/14 19:14,36.865625,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:14:08,11,32.5,113,8/6/14 19:14,36.865625,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:14:10,11,32.5,106,8/6/14 19:14,36.865625,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:14:11,11,32.6,118,8/6/14 19:14,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:14:13,11,32.6,112,8/6/14 19:14,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:14:34,11,32.8,100,8/6/14 19:14,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:14:36,11,32.8,98,8/6/14 19:14,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:14:38,11,32.9,97,8/6/14 19:14,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:14:40,11,32.9,95,8/6/14 19:14,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:14:42,11,32.9,99,8/6/14 19:14,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:15:05,11,32.6,121,8/6/14 19:15,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:15:07,11,32.6,118,8/6/14 19:15,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:15:09,11,32.5,110,8/6/14 19:15,36.865625,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:15:11,11,32.4,110,8/6/14 19:15,36.7336576,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:15:35,11,32.6,111,8/6/14 19:15,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:15:37,11,32.6,116,8/6/14 19:15,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:15:39,11,32.6,115,8/6/14 19:15,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:15:40,11,32.7,113,8/6/14 19:15,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:15:42,11,32.7,113,8/6/14 19:15,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:16:04,11,32.9,106,8/6/14 19:16,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:16:06,11,32.9,106,8/6/14 19:16,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:16:08,11,32.9,108,8/6/14 19:16,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:16:10,11,32.9,107,8/6/14 19:16,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:16:12,11,32.9,107,8/6/14 19:16,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:16:35,11,33,111,8/6/14 19:16,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:16:37,11,33.1,114,8/6/14 19:16,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:16:39,11,33.1,122,8/6/14 19:16,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:16:41,11,33.1,104,8/6/14 19:16,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:17:04,11,33,134,8/6/14 19:17,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:17:06,11,33,134,8/6/14 19:17,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:17:08,11,33,137,8/6/14 19:17,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/06,19:17:10,11,33,133,8/6/14 19:17,37.4932,Day
