Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,Day,Date_Time,BPM
150.073,MYSE,8443,2014/08/01,2014/07/30,16:45:43,1,Day,7/30/14 16:45,22.1
150.073,MYSE,8443,2014/08/01,2014/07/30,16:45:46,1,Day,7/30/14 16:45,22.1
150.073,MYSE,8443,2014/08/01,2014/07/30,16:46:43,1,Day,7/30/14 16:46,21.9
150.073,MYSE,8443,2014/08/01,2014/07/30,16:46:46,1,Day,7/30/14 16:46,21.9
150.073,MYSE,8443,2014/08/01,2014/07/30,16:47:41,1,Day,7/30/14 16:47,21.9
150.073,MYSE,8443,2014/08/01,2014/07/30,16:47:44,1,Day,7/30/14 16:47,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,16:47:46,1,Day,7/30/14 16:47,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,16:48:43,1,Day,7/30/14 16:48,20.7
150.073,MYSE,8443,2014/08/01,2014/07/30,16:48:46,1,Day,7/30/14 16:48,20.7
150.073,MYSE,8443,2014/08/01,2014/07/30,16:49:43,1,Day,7/30/14 16:49,21.2
150.073,MYSE,8443,2014/08/01,2014/07/30,16:49:46,1,Day,7/30/14 16:49,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,16:50:42,1,Day,7/30/14 16:50,21.9
150.073,MYSE,8443,2014/08/01,2014/07/30,16:50:44,1,Day,7/30/14 16:50,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,16:50:47,1,Day,7/30/14 16:50,21.9
150.073,MYSE,8443,2014/08/01,2014/07/30,16:51:43,1,Day,7/30/14 16:51,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,16:51:45,1,Day,7/30/14 16:51,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,16:52:43,1,Day,7/30/14 16:52,21.9
150.073,MYSE,8443,2014/08/01,2014/07/30,16:52:46,1,Day,7/30/14 16:52,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,16:53:42,1,Day,7/30/14 16:53,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,16:53:44,1,Day,7/30/14 16:53,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,16:53:47,1,Day,7/30/14 16:53,21.5
150.073,MYSE,8443,2014/08/01,2014/07/30,16:54:42,1,Day,7/30/14 16:54,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,16:54:45,1,Day,7/30/14 16:54,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,16:54:48,1,Day,7/30/14 16:54,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,16:55:43,1,Day,7/30/14 16:55,21.6
150.073,MYSE,8443,2014/08/01,2014/07/30,16:55:46,1,Day,7/30/14 16:55,21.7
150.073,MYSE,8443,2014/08/01,2014/07/30,16:56:41,1,Day,7/30/14 16:56,21.9
150.073,MYSE,8443,2014/08/01,2014/07/30,16:56:43,1,Day,7/30/14 16:56,21.9
150.073,MYSE,8443,2014/08/01,2014/07/30,16:56:46,1,Day,7/30/14 16:56,22
150.073,MYSE,8443,2014/08/01,2014/07/30,16:57:43,1,Day,7/30/14 16:57,22.3
150.073,MYSE,8443,2014/08/01,2014/07/30,16:57:46,1,Day,7/30/14 16:57,22.3
150.073,MYSE,8443,2014/08/01,2014/07/30,16:58:43,1,Day,7/30/14 16:58,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,16:58:46,1,Day,7/30/14 16:58,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,16:59:42,1,Day,7/30/14 16:59,22
150.073,MYSE,8443,2014/08/01,2014/07/30,16:59:44,1,Day,7/30/14 16:59,22
150.073,MYSE,8443,2014/08/01,2014/07/30,16:59:47,1,Day,7/30/14 16:59,22
150.073,MYSE,8443,2014/08/01,2014/07/30,17:00:41,1,Day,7/30/14 17:00,22.4
150.073,MYSE,8443,2014/08/01,2014/07/30,17:00:44,1,Day,7/30/14 17:00,22.4
150.073,MYSE,8443,2014/08/01,2014/07/30,17:00:46,1,Day,7/30/14 17:00,22.4
150.073,MYSE,8443,2014/08/01,2014/07/30,17:01:42,1,Day,7/30/14 17:01,22.4
150.073,MYSE,8443,2014/08/01,2014/07/30,17:01:45,1,Day,7/30/14 17:01,22.4
150.073,MYSE,8443,2014/08/01,2014/07/30,17:01:48,1,Day,7/30/14 17:01,22.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:02:41,1,Day,7/30/14 17:02,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:02:43,1,Day,7/30/14 17:02,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:02:46,1,Day,7/30/14 17:02,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:03:42,1,Day,7/30/14 17:03,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:03:45,1,Day,7/30/14 17:03,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:03:47,1,Day,7/30/14 17:03,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:04:42,1,Day,7/30/14 17:04,23.2
150.073,MYSE,8443,2014/08/01,2014/07/30,17:04:45,1,Day,7/30/14 17:04,23.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:04:48,1,Day,7/30/14 17:04,23.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:05:42,1,Day,7/30/14 17:05,23.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:05:44,1,Day,7/30/14 17:05,23.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:05:47,1,Day,7/30/14 17:05,23.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:06:41,1,Day,7/30/14 17:06,23.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:06:43,1,Day,7/30/14 17:06,23.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:06:46,1,Day,7/30/14 17:06,23
150.073,MYSE,8443,2014/08/01,2014/07/30,17:07:41,1,Day,7/30/14 17:07,22.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:07:44,1,Day,7/30/14 17:07,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:07:47,1,Day,7/30/14 17:07,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:08:41,1,Day,7/30/14 17:08,23.4
150.073,MYSE,8443,2014/08/01,2014/07/30,17:08:44,1,Day,7/30/14 17:08,23.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:08:46,1,Day,7/30/14 17:08,23.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:09:43,1,Day,7/30/14 17:09,22.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:09:45,1,Day,7/30/14 17:09,22.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:10:41,1,Day,7/30/14 17:10,22.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:10:44,1,Day,7/30/14 17:10,22.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:10:46,1,Day,7/30/14 17:10,22.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:11:42,1,Day,7/30/14 17:11,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:11:44,1,Day,7/30/14 17:11,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:11:47,1,Day,7/30/14 17:11,22.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:12:43,1,Day,7/30/14 17:12,22.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:12:45,1,Day,7/30/14 17:12,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:13:41,1,Day,7/30/14 17:13,21.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:13:44,1,Day,7/30/14 17:13,21.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:13:46,1,Day,7/30/14 17:13,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:14:42,1,Day,7/30/14 17:14,21.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:14:44,1,Day,7/30/14 17:14,21.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:14:47,1,Day,7/30/14 17:14,21.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:15:41,1,Day,7/30/14 17:15,22.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:15:44,1,Day,7/30/14 17:15,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:15:47,1,Day,7/30/14 17:15,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:16:42,1,Day,7/30/14 17:16,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:16:44,1,Day,7/30/14 17:16,22.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:16:47,1,Day,7/30/14 17:16,22.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:17:44,1,Day,7/30/14 17:17,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:17:46,1,Day,7/30/14 17:17,22.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:18:43,1,Day,7/30/14 17:18,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:18:46,1,Day,7/30/14 17:18,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:19:43,1,Day,7/30/14 17:19,20.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:19:46,1,Day,7/30/14 17:19,20.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:20:42,1,Day,7/30/14 17:20,20.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:20:45,1,Day,7/30/14 17:20,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:20:48,1,Day,7/30/14 17:20,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:21:42,1,Day,7/30/14 17:21,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:21:45,1,Day,7/30/14 17:21,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:21:47,1,Day,7/30/14 17:21,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,17:22:42,1,Day,7/30/14 17:22,21
150.073,MYSE,8443,2014/08/01,2014/07/30,17:22:45,1,Day,7/30/14 17:22,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:22:47,1,Day,7/30/14 17:22,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:23:41,1,Day,7/30/14 17:23,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:23:44,1,Day,7/30/14 17:23,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:23:47,1,Day,7/30/14 17:23,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:24:43,1,Day,7/30/14 17:24,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:24:46,1,Day,7/30/14 17:24,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:25:44,1,Day,7/30/14 17:25,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:25:47,1,Day,7/30/14 17:25,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:26:44,1,Day,7/30/14 17:26,21
150.073,MYSE,8443,2014/08/01,2014/07/30,17:26:46,1,Day,7/30/14 17:26,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:27:43,1,Day,7/30/14 17:27,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:27:46,1,Day,7/30/14 17:27,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:28:42,1,Day,7/30/14 17:28,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:28:45,1,Day,7/30/14 17:28,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:28:48,1,Day,7/30/14 17:28,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:29:41,1,Day,7/30/14 17:29,21.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:29:44,1,Day,7/30/14 17:29,21.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:29:47,1,Day,7/30/14 17:29,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:30:42,1,Day,7/30/14 17:30,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:30:45,1,Day,7/30/14 17:30,21.2
150.073,MYSE,8443,2014/08/01,2014/07/30,17:30:48,1,Day,7/30/14 17:30,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:31:43,1,Day,7/30/14 17:31,20.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:31:46,1,Day,7/30/14 17:31,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:32:42,1,Day,7/30/14 17:32,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,17:32:45,1,Day,7/30/14 17:32,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,17:32:48,1,Day,7/30/14 17:32,21.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:33:41,1,Day,7/30/14 17:33,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:33:44,1,Day,7/30/14 17:33,21.2
150.073,MYSE,8443,2014/08/01,2014/07/30,17:33:47,1,Day,7/30/14 17:33,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:34:43,1,Day,7/30/14 17:34,21.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:34:46,1,Day,7/30/14 17:34,21.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:35:42,1,Day,7/30/14 17:35,21.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:35:44,1,Day,7/30/14 17:35,21.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:35:47,1,Day,7/30/14 17:35,21.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:36:42,1,Day,7/30/14 17:36,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:36:45,1,Day,7/30/14 17:36,21.2
150.073,MYSE,8443,2014/08/01,2014/07/30,17:37:43,1,Day,7/30/14 17:37,20.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:37:46,1,Day,7/30/14 17:37,20.7
150.073,MYSE,8443,2014/08/01,2014/07/30,17:38:43,1,Day,7/30/14 17:38,21.2
150.073,MYSE,8443,2014/08/01,2014/07/30,17:38:46,1,Day,7/30/14 17:38,21.2
150.073,MYSE,8443,2014/08/01,2014/07/30,17:39:40,1,Day,7/30/14 17:39,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:39:43,1,Day,7/30/14 17:39,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:39:46,1,Day,7/30/14 17:39,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:40:41,1,Day,7/30/14 17:40,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:40:44,1,Day,7/30/14 17:40,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:40:47,1,Day,7/30/14 17:40,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:41:41,1,Day,7/30/14 17:41,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:41:44,1,Day,7/30/14 17:41,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:41:47,1,Day,7/30/14 17:41,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:42:42,1,Day,7/30/14 17:42,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:42:45,1,Day,7/30/14 17:42,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:43:42,1,Day,7/30/14 17:43,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:43:44,1,Day,7/30/14 17:43,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:44:42,1,Day,7/30/14 17:44,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:44:45,1,Day,7/30/14 17:44,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:45:42,1,Day,7/30/14 17:45,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:45:44,1,Day,7/30/14 17:45,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,17:46:41,1,Day,7/30/14 17:46,21
150.073,MYSE,8443,2014/08/01,2014/07/30,17:46:44,1,Day,7/30/14 17:46,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:46:46,1,Day,7/30/14 17:46,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:47:41,1,Day,7/30/14 17:47,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:47:43,1,Day,7/30/14 17:47,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:47:46,1,Day,7/30/14 17:47,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:48:41,1,Day,7/30/14 17:48,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:48:43,1,Day,7/30/14 17:48,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:48:46,1,Day,7/30/14 17:48,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:49:40,1,Day,7/30/14 17:49,21.2
150.073,MYSE,8443,2014/08/01,2014/07/30,17:49:43,1,Day,7/30/14 17:49,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:49:46,1,Day,7/30/14 17:49,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:50:40,1,Day,7/30/14 17:50,20.3
150.073,MYSE,8443,2014/08/01,2014/07/30,17:50:43,1,Day,7/30/14 17:50,20.2
150.073,MYSE,8443,2014/08/01,2014/07/30,17:50:46,1,Day,7/30/14 17:50,20.2
150.073,MYSE,8443,2014/08/01,2014/07/30,17:51:40,1,Day,7/30/14 17:51,20.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:51:43,1,Day,7/30/14 17:51,20.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:51:46,1,Day,7/30/14 17:51,20.1
150.073,MYSE,8443,2014/08/01,2014/07/30,17:52:42,1,Day,7/30/14 17:52,20.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:52:45,1,Day,7/30/14 17:52,20.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:53:40,1,Day,7/30/14 17:53,20.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:53:43,1,Day,7/30/14 17:53,20.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:53:46,1,Day,7/30/14 17:53,20.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:54:42,1,Day,7/30/14 17:54,20.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:54:45,1,Day,7/30/14 17:54,20.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:55:40,1,Day,7/30/14 17:55,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:55:43,1,Day,7/30/14 17:55,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:55:46,1,Day,7/30/14 17:55,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,17:56:41,1,Day,7/30/14 17:56,20.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:56:44,1,Day,7/30/14 17:56,20.6
150.073,MYSE,8443,2014/08/01,2014/07/30,17:56:47,1,Day,7/30/14 17:56,20.5
150.073,MYSE,8443,2014/08/01,2014/07/30,17:57:41,1,Day,7/30/14 17:57,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:57:44,1,Day,7/30/14 17:57,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,17:58:42,1,Day,7/30/14 17:58,21
150.073,MYSE,8443,2014/08/01,2014/07/30,17:58:45,1,Day,7/30/14 17:58,21
150.073,MYSE,8443,2014/08/01,2014/07/30,17:59:42,1,Day,7/30/14 17:59,21
150.073,MYSE,8443,2014/08/01,2014/07/30,17:59:45,1,Day,7/30/14 17:59,21
150.073,MYSE,8443,2014/08/01,2014/07/31,06:00:34,1,Day,7/31/14 6:00,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:01:31,1,Day,7/31/14 6:01,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:01:35,1,Day,7/31/14 6:01,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:02:32,1,Day,7/31/14 6:02,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:02:36,1,Day,7/31/14 6:02,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:03:34,1,Day,7/31/14 6:03,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:04:35,1,Day,7/31/14 6:04,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:05:32,1,Day,7/31/14 6:05,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:05:36,1,Day,7/31/14 6:05,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:06:33,1,Day,7/31/14 6:06,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:06:37,1,Day,7/31/14 6:06,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:07:33,1,Day,7/31/14 6:07,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:08:34,1,Day,7/31/14 6:08,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:09:31,1,Day,7/31/14 6:09,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:09:35,1,Day,7/31/14 6:09,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:10:32,1,Day,7/31/14 6:10,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:11:33,1,Day,7/31/14 6:11,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:12:34,1,Day,7/31/14 6:12,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:13:31,1,Day,7/31/14 6:13,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:13:35,1,Day,7/31/14 6:13,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:14:32,1,Day,7/31/14 6:14,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:15:33,1,Day,7/31/14 6:15,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:16:34,1,Day,7/31/14 6:16,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:17:31,1,Day,7/31/14 6:17,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:17:35,1,Day,7/31/14 6:17,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:18:32,1,Day,7/31/14 6:18,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:19:33,1,Day,7/31/14 6:19,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:20:34,1,Day,7/31/14 6:20,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:21:31,1,Day,7/31/14 6:21,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:21:35,1,Day,7/31/14 6:21,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:22:32,1,Day,7/31/14 6:22,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:23:33,1,Day,7/31/14 6:23,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:24:34,1,Day,7/31/14 6:24,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:25:31,1,Day,7/31/14 6:25,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:25:35,1,Day,7/31/14 6:25,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:26:32,1,Day,7/31/14 6:26,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:27:33,1,Day,7/31/14 6:27,14.7
150.073,MYSE,8443,2014/08/01,2014/07/31,06:28:34,1,Day,7/31/14 6:28,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:29:31,1,Day,7/31/14 6:29,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:29:35,1,Day,7/31/14 6:29,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:30:31,1,Day,7/31/14 6:30,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:30:35,1,Day,7/31/14 6:30,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:31:32,1,Day,7/31/14 6:31,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:32:33,1,Day,7/31/14 6:32,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:33:34,1,Day,7/31/14 6:33,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:34:31,1,Day,7/31/14 6:34,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:34:35,1,Day,7/31/14 6:34,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:35:32,1,Day,7/31/14 6:35,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:35:36,1,Day,7/31/14 6:35,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:36:32,1,Day,7/31/14 6:36,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:37:33,1,Day,7/31/14 6:37,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:38:34,1,Day,7/31/14 6:38,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:39:31,1,Day,7/31/14 6:39,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:39:35,1,Day,7/31/14 6:39,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:40:32,1,Day,7/31/14 6:40,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:40:36,1,Day,7/31/14 6:40,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:41:33,1,Day,7/31/14 6:41,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:42:33,1,Day,7/31/14 6:42,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:43:34,1,Day,7/31/14 6:43,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:44:31,1,Day,7/31/14 6:44,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:44:35,1,Day,7/31/14 6:44,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:45:31,1,Day,7/31/14 6:45,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:45:35,1,Day,7/31/14 6:45,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:46:32,1,Day,7/31/14 6:46,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:47:33,1,Day,7/31/14 6:47,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:48:34,1,Day,7/31/14 6:48,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:49:30,1,Day,7/31/14 6:49,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:49:34,1,Day,7/31/14 6:49,14.9
150.073,MYSE,8443,2014/08/01,2014/07/31,06:50:31,1,Day,7/31/14 6:50,14.9
150.073,MYSE,8443,2014/08/01,2014/07/31,06:50:35,1,Day,7/31/14 6:50,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:51:32,1,Day,7/31/14 6:51,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:51:36,1,Day,7/31/14 6:51,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:52:32,1,Day,7/31/14 6:52,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:53:33,1,Day,7/31/14 6:53,14.9
150.073,MYSE,8443,2014/08/01,2014/07/31,06:54:34,1,Day,7/31/14 6:54,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:55:30,1,Day,7/31/14 6:55,14.9
150.073,MYSE,8443,2014/08/01,2014/07/31,06:55:34,1,Day,7/31/14 6:55,14.9
150.073,MYSE,8443,2014/08/01,2014/07/31,06:56:31,1,Day,7/31/14 6:56,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:56:35,1,Day,7/31/14 6:56,14.8
150.073,MYSE,8443,2014/08/01,2014/07/31,06:57:31,1,Day,7/31/14 6:57,14.9
150.073,MYSE,8443,2014/08/01,2014/07/31,06:57:35,1,Day,7/31/14 6:57,14.9
