ref,Frequency,Datalogger,Download Date,Date,Time,Channel,BPM,Antenna,Power,Activity,Tree,Time Change,Time>1min,BPM Change
24911,151.786,8443,5/13/15,5/3/15,11:37:39,4,28.2,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24912,151.786,8443,5/13/15,5/3/15,11:37:41,4,28.2,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24913,151.786,8443,5/13/15,5/3/15,11:37:43,4,28.2,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24914,151.786,8443,5/13/15,5/3/15,11:37:58,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24915,151.786,8443,5/13/15,5/3/15,11:38:01,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24916,151.786,8443,5/13/15,5/3/15,11:38:03,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24917,151.786,8443,5/13/15,5/3/15,11:38:05,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24918,151.786,8443,5/13/15,5/3/15,11:38:18,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
24919,151.786,8443,5/13/15,5/3/15,11:38:20,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24920,151.786,8443,5/13/15,5/3/15,11:38:22,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24921,151.786,8443,5/13/15,5/3/15,11:38:24,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24922,151.786,8443,5/13/15,5/3/15,11:38:39,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24923,151.786,8443,5/13/15,5/3/15,11:38:41,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24924,151.786,8443,5/13/15,5/3/15,11:38:43,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24925,151.786,8443,5/13/15,5/3/15,11:38:58,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24926,151.786,8443,5/13/15,5/3/15,11:39:00,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24927,151.786,8443,5/13/15,5/3/15,11:39:03,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24928,151.786,8443,5/13/15,5/3/15,11:39:05,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24929,151.786,8443,5/13/15,5/3/15,11:39:17,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:12,0,0
24930,151.786,8443,5/13/15,5/3/15,11:39:20,4,28,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24931,151.786,8443,5/13/15,5/3/15,11:39:22,4,28,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24932,151.786,8443,5/13/15,5/3/15,11:39:24,4,28,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24933,151.786,8443,5/13/15,5/3/15,11:39:39,4,28,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24934,151.786,8443,5/13/15,5/3/15,11:39:41,4,28,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24935,151.786,8443,5/13/15,5/3/15,11:39:43,4,28,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24936,151.786,8443,5/13/15,5/3/15,11:39:58,4,28,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24937,151.786,8443,5/13/15,5/3/15,11:40:00,4,28,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24938,151.786,8443,5/13/15,5/3/15,11:40:02,4,28,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24939,151.786,8443,5/13/15,5/3/15,11:40:05,4,28,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24940,151.786,8443,5/13/15,5/3/15,11:40:17,4,28,AH0,255,Roosting,GSM2015-01,0:00:12,0,0
24941,151.786,8443,5/13/15,5/3/15,11:40:20,4,28,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24942,151.786,8443,5/13/15,5/3/15,11:40:22,4,28,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24943,151.786,8443,5/13/15,5/3/15,11:40:24,4,28,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24944,151.786,8443,5/13/15,5/3/15,11:40:39,4,28,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24945,151.786,8443,5/13/15,5/3/15,11:40:41,4,28,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24946,151.786,8443,5/13/15,5/3/15,11:40:43,4,28,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24947,151.786,8443,5/13/15,5/3/15,11:40:58,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24948,151.786,8443,5/13/15,5/3/15,11:41:00,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24949,151.786,8443,5/13/15,5/3/15,11:41:03,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24950,151.786,8443,5/13/15,5/3/15,11:41:05,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24951,151.786,8443,5/13/15,5/3/15,11:41:18,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
24952,151.786,8443,5/13/15,5/3/15,11:41:20,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24953,151.786,8443,5/13/15,5/3/15,11:41:22,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24954,151.786,8443,5/13/15,5/3/15,11:41:24,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24955,151.786,8443,5/13/15,5/3/15,11:41:37,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
24956,151.786,8443,5/13/15,5/3/15,11:41:39,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24957,151.786,8443,5/13/15,5/3/15,11:41:41,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24958,151.786,8443,5/13/15,5/3/15,11:41:43,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24959,151.786,8443,5/13/15,5/3/15,11:41:58,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24960,151.786,8443,5/13/15,5/3/15,11:42:01,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24961,151.786,8443,5/13/15,5/3/15,11:42:03,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24962,151.786,8443,5/13/15,5/3/15,11:42:18,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24963,151.786,8443,5/13/15,5/3/15,11:42:20,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24964,151.786,8443,5/13/15,5/3/15,11:42:22,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24965,151.786,8443,5/13/15,5/3/15,11:42:24,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24966,151.786,8443,5/13/15,5/3/15,11:42:37,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
24967,151.786,8443,5/13/15,5/3/15,11:42:39,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24968,151.786,8443,5/13/15,5/3/15,11:42:42,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24969,151.786,8443,5/13/15,5/3/15,11:42:44,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24970,151.786,8443,5/13/15,5/3/15,11:42:59,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24971,151.786,8443,5/13/15,5/3/15,11:43:01,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24972,151.786,8443,5/13/15,5/3/15,11:43:03,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24973,151.786,8443,5/13/15,5/3/15,11:43:18,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24974,151.786,8443,5/13/15,5/3/15,11:43:20,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24975,151.786,8443,5/13/15,5/3/15,11:43:23,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24976,151.786,8443,5/13/15,5/3/15,11:43:25,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24977,151.786,8443,5/13/15,5/3/15,11:43:38,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
24978,151.786,8443,5/13/15,5/3/15,11:43:40,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24979,151.786,8443,5/13/15,5/3/15,11:43:42,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24980,151.786,8443,5/13/15,5/3/15,11:43:44,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24981,151.786,8443,5/13/15,5/3/15,11:43:57,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
24982,151.786,8443,5/13/15,5/3/15,11:43:59,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24983,151.786,8443,5/13/15,5/3/15,11:44:02,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24984,151.786,8443,5/13/15,5/3/15,11:44:04,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24985,151.786,8443,5/13/15,5/3/15,11:44:19,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24986,151.786,8443,5/13/15,5/3/15,11:44:21,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24987,151.786,8443,5/13/15,5/3/15,11:44:23,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24988,151.786,8443,5/13/15,5/3/15,11:44:38,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
24989,151.786,8443,5/13/15,5/3/15,11:44:40,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24990,151.786,8443,5/13/15,5/3/15,11:44:43,4,27.8,AH0,254,Roosting,GSM2015-01,0:00:03,0,0
24991,151.786,8443,5/13/15,5/3/15,11:44:58,4,27.8,AH0,247,Roosting,GSM2015-01,0:00:15,0,0
24992,151.786,8443,5/13/15,5/3/15,11:45:00,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24993,151.786,8443,5/13/15,5/3/15,11:45:02,4,27.8,AH0,233,Roosting,GSM2015-01,0:00:02,0,0
24994,151.786,8443,5/13/15,5/3/15,11:45:04,4,27.8,AH0,254,Roosting,GSM2015-01,0:00:02,0,0
24995,151.786,8443,5/13/15,5/3/15,11:45:17,4,27.8,AH0,254,Roosting,GSM2015-01,0:00:13,0,0
24996,151.786,8443,5/13/15,5/3/15,11:45:19,4,27.8,AH0,254,Roosting,GSM2015-01,0:00:02,0,0
24997,151.786,8443,5/13/15,5/3/15,11:45:21,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
24998,151.786,8443,5/13/15,5/3/15,11:45:24,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
24999,151.786,8443,5/13/15,5/3/15,11:45:39,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
25000,151.786,8443,5/13/15,5/3/15,11:45:41,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25001,151.786,8443,5/13/15,5/3/15,11:45:43,4,27.7,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25002,151.786,8443,5/13/15,5/3/15,11:45:58,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
25003,151.786,8443,5/13/15,5/3/15,11:46:00,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25004,151.786,8443,5/13/15,5/3/15,11:46:02,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25005,151.786,8443,5/13/15,5/3/15,11:46:05,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
25006,151.786,8443,5/13/15,5/3/15,11:46:18,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
25007,151.786,8443,5/13/15,5/3/15,11:46:20,4,27.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25008,151.786,8443,5/13/15,5/3/15,11:46:22,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25009,151.786,8443,5/13/15,5/3/15,11:46:24,4,27.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25010,151.786,8443,5/13/15,5/3/15,11:46:37,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
25011,151.786,8443,5/13/15,5/3/15,11:46:39,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25012,151.786,8443,5/13/15,5/3/15,11:46:41,4,28.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25013,151.786,8443,5/13/15,5/3/15,11:46:43,4,28.2,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25014,151.786,8443,5/13/15,5/3/15,11:46:58,4,28.3,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
25015,151.786,8443,5/13/15,5/3/15,11:47:00,4,28.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25016,151.786,8443,5/13/15,5/3/15,11:47:02,4,28.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25017,151.786,8443,5/13/15,5/3/15,11:47:05,4,28.3,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
25018,151.786,8443,5/13/15,5/3/15,11:47:17,4,28.4,AH0,255,Roosting,GSM2015-01,0:00:12,0,0
25019,151.786,8443,5/13/15,5/3/15,11:47:19,4,28.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25020,151.786,8443,5/13/15,5/3/15,11:47:21,4,28.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25021,151.786,8443,5/13/15,5/3/15,11:47:24,4,28.4,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
25022,151.786,8443,5/13/15,5/3/15,11:47:38,4,28.4,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25023,151.786,8443,5/13/15,5/3/15,11:47:40,4,28.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25024,151.786,8443,5/13/15,5/3/15,11:47:43,4,28.4,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
25025,151.786,8443,5/13/15,5/3/15,11:47:57,4,28.2,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25026,151.786,8443,5/13/15,5/3/15,11:48:00,4,28.2,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
25027,151.786,8443,5/13/15,5/3/15,11:48:02,4,28.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25028,151.786,8443,5/13/15,5/3/15,11:48:04,4,28.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25029,151.786,8443,5/13/15,5/3/15,11:48:19,4,28.5,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
25030,151.786,8443,5/13/15,5/3/15,11:48:21,4,28.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25031,151.786,8443,5/13/15,5/3/15,11:48:23,4,28.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25032,151.786,8443,5/13/15,5/3/15,11:48:37,4,28.7,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25033,151.786,8443,5/13/15,5/3/15,11:48:40,4,28.7,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
25034,151.786,8443,5/13/15,5/3/15,11:48:42,4,28.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25035,151.786,8443,5/13/15,5/3/15,11:48:44,4,28.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25036,151.786,8443,5/13/15,5/3/15,11:48:58,4,29.1,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25037,151.786,8443,5/13/15,5/3/15,11:49:00,4,29.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25038,151.786,8443,5/13/15,5/3/15,11:49:02,4,29.2,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25039,151.786,8443,5/13/15,5/3/15,11:49:04,4,29.2,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25040,151.786,8443,5/13/15,5/3/15,11:49:19,4,29.1,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
25041,151.786,8443,5/13/15,5/3/15,11:49:21,4,29.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25042,151.786,8443,5/13/15,5/3/15,11:49:23,4,29,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25043,151.786,8443,5/13/15,5/3/15,11:49:37,4,29,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25044,151.786,8443,5/13/15,5/3/15,11:49:39,4,29,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25045,151.786,8443,5/13/15,5/3/15,11:49:42,4,29.1,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
25046,151.786,8443,5/13/15,5/3/15,11:49:44,4,29.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25047,151.786,8443,5/13/15,5/3/15,11:49:58,4,29.3,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25048,151.786,8443,5/13/15,5/3/15,11:50:00,4,29.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25049,151.786,8443,5/13/15,5/3/15,11:50:02,4,29.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25050,151.786,8443,5/13/15,5/3/15,11:50:04,4,29.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25051,151.786,8443,5/13/15,5/3/15,11:50:18,4,29.5,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25052,151.786,8443,5/13/15,5/3/15,11:50:20,4,29.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25053,151.786,8443,5/13/15,5/3/15,11:50:22,4,29.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25054,151.786,8443,5/13/15,5/3/15,11:50:24,4,29.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25055,151.786,8443,5/13/15,5/3/15,11:50:39,4,29.6,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
25056,151.786,8443,5/13/15,5/3/15,11:50:41,4,29.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25057,151.786,8443,5/13/15,5/3/15,11:50:43,4,29.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25058,151.786,8443,5/13/15,5/3/15,11:50:57,4,29.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25059,151.786,8443,5/13/15,5/3/15,11:50:59,4,29.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25060,151.786,8443,5/13/15,5/3/15,11:51:01,4,29.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25061,151.786,8443,5/13/15,5/3/15,11:51:03,4,29.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25062,151.786,8443,5/13/15,5/3/15,11:51:17,4,29.6,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25063,151.786,8443,5/13/15,5/3/15,11:51:19,4,29.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25064,151.786,8443,5/13/15,5/3/15,11:51:21,4,29.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25065,151.786,8443,5/13/15,5/3/15,11:51:23,4,29.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25066,151.786,8443,5/13/15,5/3/15,11:51:37,4,29.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25067,151.786,8443,5/13/15,5/3/15,11:51:39,4,29.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25068,151.786,8443,5/13/15,5/3/15,11:51:41,4,29.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25069,151.786,8443,5/13/15,5/3/15,11:51:43,4,30,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25070,151.786,8443,5/13/15,5/3/15,11:51:57,4,30.1,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25071,151.786,8443,5/13/15,5/3/15,11:51:59,4,30.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25072,151.786,8443,5/13/15,5/3/15,11:52:01,4,30.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25073,151.786,8443,5/13/15,5/3/15,11:52:03,4,30.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25074,151.786,8443,5/13/15,5/3/15,11:52:17,4,30.2,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25075,151.786,8443,5/13/15,5/3/15,11:52:19,4,30.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25076,151.786,8443,5/13/15,5/3/15,11:52:21,4,30.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25077,151.786,8443,5/13/15,5/3/15,11:52:23,4,30.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25078,151.786,8443,5/13/15,5/3/15,11:52:37,4,30.3,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25079,151.786,8443,5/13/15,5/3/15,11:52:39,4,30.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25080,151.786,8443,5/13/15,5/3/15,11:52:41,4,30.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25081,151.786,8443,5/13/15,5/3/15,11:52:43,4,30.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25082,151.786,8443,5/13/15,5/3/15,11:52:57,4,30.4,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25083,151.786,8443,5/13/15,5/3/15,11:52:59,4,30.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25084,151.786,8443,5/13/15,5/3/15,11:53:01,4,30.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25085,151.786,8443,5/13/15,5/3/15,11:53:03,4,30.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25086,151.786,8443,5/13/15,5/3/15,11:53:05,4,30.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25087,151.786,8443,5/13/15,5/3/15,11:53:18,4,30.5,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
25088,151.786,8443,5/13/15,5/3/15,11:53:20,4,30.5,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25089,151.786,8443,5/13/15,5/3/15,11:53:22,4,30.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25090,151.786,8443,5/13/15,5/3/15,11:53:24,4,30.6,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25091,151.786,8443,5/13/15,5/3/15,11:53:38,4,30.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25092,151.786,8443,5/13/15,5/3/15,11:53:40,4,30.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25093,151.786,8443,5/13/15,5/3/15,11:53:42,4,30.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25094,151.786,8443,5/13/15,5/3/15,11:53:44,4,30.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25095,151.786,8443,5/13/15,5/3/15,11:53:57,4,30.9,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
25096,151.786,8443,5/13/15,5/3/15,11:53:59,4,30.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25097,151.786,8443,5/13/15,5/3/15,11:54:01,4,30.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25098,151.786,8443,5/13/15,5/3/15,11:54:03,4,30.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25099,151.786,8443,5/13/15,5/3/15,11:54:17,4,30.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25100,151.786,8443,5/13/15,5/3/15,11:54:19,4,30.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25101,151.786,8443,5/13/15,5/3/15,11:54:21,4,30.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25102,151.786,8443,5/13/15,5/3/15,11:54:23,4,31,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25103,151.786,8443,5/13/15,5/3/15,11:54:38,4,31.2,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
25104,151.786,8443,5/13/15,5/3/15,11:54:40,4,31.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25105,151.786,8443,5/13/15,5/3/15,11:54:42,4,31.1,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25106,151.786,8443,5/13/15,5/3/15,11:54:44,4,31.2,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25107,151.786,8443,5/13/15,5/3/15,11:54:57,4,31.4,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
25108,151.786,8443,5/13/15,5/3/15,11:54:59,4,31.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25109,151.786,8443,5/13/15,5/3/15,11:55:01,4,31.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25110,151.786,8443,5/13/15,5/3/15,11:55:03,4,31.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25111,151.786,8443,5/13/15,5/3/15,11:55:18,4,31.1,AH0,251,Roosting,GSM2015-01,0:00:15,0,0
25112,151.786,8443,5/13/15,5/3/15,11:55:20,4,31,AH0,253,Roosting,GSM2015-01,0:00:02,0,0
25113,151.786,8443,5/13/15,5/3/15,11:55:22,4,31,AH0,253,Roosting,GSM2015-01,0:00:02,0,0
25114,151.786,8443,5/13/15,5/3/15,11:55:24,4,31,AH0,253,Roosting,GSM2015-01,0:00:02,0,0
25115,151.786,8443,5/13/15,5/3/15,11:55:38,4,31,AH0,254,Roosting,GSM2015-01,0:00:14,0,0
25116,151.786,8443,5/13/15,5/3/15,11:55:40,4,31,AH0,246,Roosting,GSM2015-01,0:00:02,0,0
25117,151.786,8443,5/13/15,5/3/15,11:55:42,4,30.9,AH0,252,Roosting,GSM2015-01,0:00:02,0,0
25118,151.786,8443,5/13/15,5/3/15,11:55:44,4,30.9,AH0,230,Roosting,GSM2015-01,0:00:02,0,0
25119,151.786,8443,5/13/15,5/3/15,11:55:57,4,30.9,AH0,255,Roosting,GSM2015-01,0:00:13,0,0
25120,151.786,8443,5/13/15,5/3/15,11:55:59,4,31,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25121,151.786,8443,5/13/15,5/3/15,11:56:01,4,31,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25122,151.786,8443,5/13/15,5/3/15,11:56:03,4,31,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25123,151.786,8443,5/13/15,5/3/15,11:56:17,4,30.5,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25124,151.786,8443,5/13/15,5/3/15,11:56:19,4,30.4,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25125,151.786,8443,5/13/15,5/3/15,11:56:21,4,30.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25126,151.786,8443,5/13/15,5/3/15,11:56:23,4,30.3,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25127,151.786,8443,5/13/15,5/3/15,11:56:38,4,30.6,AH0,253,Roosting,GSM2015-01,0:00:15,0,0
25128,151.786,8443,5/13/15,5/3/15,11:56:40,4,30.5,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25129,151.786,8443,5/13/15,5/3/15,11:56:42,4,30.5,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25130,151.786,8443,5/13/15,5/3/15,11:56:44,4,30.5,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
25131,151.786,8443,5/13/15,5/3/15,11:56:58,4,30.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
25132,151.786,8443,5/13/15,5/3/15,11:57:00,4,30.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
