ref,Frequency,Datalogger,Download Date,Date,Time,Channel,BPM,Antenna,Power,Activity,Tree,Time Change,Time>1min,BPM Change
3281,151.467,8323,6/23/15,6/19/15,19:34:34,15,30.7,AH0,255,,,0:00:02,0,0
3282,151.467,8323,6/23/15,6/19/15,19:34:36,15,30.7,AH0,255,,,0:00:02,0,0
3283,151.467,8323,6/23/15,6/19/15,19:34:50,15,30.7,AH0,255,,,0:00:14,0,0
3284,151.467,8323,6/23/15,6/19/15,19:34:52,15,30.7,AH0,255,,,0:00:02,0,0
3285,151.467,8323,6/23/15,6/19/15,19:34:54,15,30.7,AH0,255,,,0:00:02,0,0
3286,151.467,8323,6/23/15,6/19/15,19:34:56,15,30.7,AH0,255,,,0:00:02,0,0
3287,151.467,8323,6/23/15,6/19/15,19:35:10,15,30.7,AH0,255,,,0:00:14,0,0
3288,151.467,8323,6/23/15,6/19/15,19:35:11,15,30.7,AH0,255,,,0:00:01,0,0
3289,151.467,8323,6/23/15,6/19/15,19:35:13,15,30.7,AH0,255,,,0:00:02,0,0
3290,151.467,8323,6/23/15,6/19/15,19:35:15,15,30.7,AH0,255,,,0:00:02,0,0
3291,151.467,8323,6/23/15,6/19/15,19:35:17,15,30.7,AH0,255,,,0:00:02,0,0
3292,151.467,8323,6/23/15,6/19/15,19:35:31,15,30.7,AH0,255,,,0:00:14,0,0
3293,151.467,8323,6/23/15,6/19/15,19:35:33,15,30.7,AH0,255,,,0:00:02,0,0
3294,151.467,8323,6/23/15,6/19/15,19:35:35,15,30.6,AH0,255,,,0:00:02,0,0
3295,151.467,8323,6/23/15,6/19/15,19:35:37,15,30.6,AH0,255,,,0:00:02,0,0
3296,151.467,8323,6/23/15,6/19/15,19:35:51,15,30.6,AH0,255,,,0:00:14,0,0
3297,151.467,8323,6/23/15,6/19/15,19:35:53,15,30.6,AH0,255,,,0:00:02,0,0
3298,151.467,8323,6/23/15,6/19/15,19:35:55,15,30.6,AH0,255,,,0:00:02,0,0
3299,151.467,8323,6/23/15,6/19/15,19:35:57,15,30.6,AH0,255,,,0:00:02,0,0
3300,151.467,8323,6/23/15,6/19/15,19:36:10,15,30.6,AH0,255,,,0:00:13,0,0
3301,151.467,8323,6/23/15,6/19/15,19:36:12,15,30.6,AH0,255,,,0:00:02,0,0
3302,151.467,8323,6/23/15,6/19/15,19:36:14,15,30.6,AH0,255,,,0:00:02,0,0
3303,151.467,8323,6/23/15,6/19/15,19:36:16,15,30.6,AH0,255,,,0:00:02,0,0
3304,151.467,8323,6/23/15,6/19/15,19:36:30,15,30.5,AH0,255,,,0:00:14,0,0
3305,151.467,8323,6/23/15,6/19/15,19:36:32,15,30.5,AH0,255,,,0:00:02,0,0
3306,151.467,8323,6/23/15,6/19/15,19:36:34,15,30.5,AH0,255,,,0:00:02,0,0
3307,151.467,8323,6/23/15,6/19/15,19:36:36,15,30.5,AH0,255,,,0:00:02,0,0
3308,151.467,8323,6/23/15,6/19/15,19:36:50,15,30.5,AH0,255,,,0:00:14,0,0
3309,151.467,8323,6/23/15,6/19/15,19:36:52,15,30.5,AH0,255,,,0:00:02,0,0
3310,151.467,8323,6/23/15,6/19/15,19:36:53,15,30.5,AH0,255,,,0:00:01,0,0
3311,151.467,8323,6/23/15,6/19/15,19:36:55,15,37.3,AH0,11,,,0:00:02,0,1
3312,151.467,8323,6/23/15,6/19/15,19:36:57,15,30.5,AH0,255,,,0:00:02,0,1
3313,151.467,8323,6/23/15,6/19/15,19:37:11,15,30.5,AH0,255,,,0:00:14,0,0
3314,151.467,8323,6/23/15,6/19/15,19:37:13,15,30.5,AH0,255,,,0:00:02,0,0
3315,151.467,8323,6/23/15,6/19/15,19:37:15,15,30.5,AH0,255,,,0:00:02,0,0
3316,151.467,8323,6/23/15,6/19/15,19:37:17,15,30.5,AH0,255,,,0:00:02,0,0
3317,151.467,8323,6/23/15,6/19/15,19:37:31,15,30.5,AH0,255,,,0:00:14,0,0
3318,151.467,8323,6/23/15,6/19/15,19:37:33,15,30.5,AH0,255,,,0:00:02,0,0
3319,151.467,8323,6/23/15,6/19/15,19:37:35,15,30.5,AH0,255,,,0:00:02,0,0
3320,151.467,8323,6/23/15,6/19/15,19:37:37,15,30.5,AH0,255,,,0:00:02,0,0
3321,151.467,8323,6/23/15,6/19/15,19:37:51,15,30.5,AH0,255,,,0:00:14,0,0
3322,151.467,8323,6/23/15,6/19/15,19:37:52,15,30.5,AH0,255,,,0:00:01,0,0
3323,151.467,8323,6/23/15,6/19/15,19:37:54,15,30.5,AH0,255,,,0:00:02,0,0
3324,151.467,8323,6/23/15,6/19/15,19:37:56,15,30.5,AH0,255,,,0:00:02,0,0
3325,151.467,8323,6/23/15,6/19/15,19:38:10,15,30.5,AH0,255,,,0:00:14,0,0
3326,151.467,8323,6/23/15,6/19/15,19:38:12,15,30.5,AH0,255,,,0:00:02,0,0
3327,151.467,8323,6/23/15,6/19/15,19:38:14,15,30.5,AH0,255,,,0:00:02,0,0
3328,151.467,8323,6/23/15,6/19/15,19:38:16,15,30.5,AH0,255,,,0:00:02,0,0
3329,151.467,8323,6/23/15,6/19/15,19:38:30,15,30.5,AH0,255,,,0:00:14,0,0
3330,151.467,8323,6/23/15,6/19/15,19:38:32,15,30.5,AH0,255,,,0:00:02,0,0
3331,151.467,8323,6/23/15,6/19/15,19:38:34,15,30.5,AH0,255,,,0:00:02,0,0
3332,151.467,8323,6/23/15,6/19/15,19:38:36,15,30.5,AH0,255,,,0:00:02,0,0
3333,151.467,8323,6/23/15,6/19/15,19:38:50,15,30.5,AH0,255,,,0:00:14,0,0
3334,151.467,8323,6/23/15,6/19/15,19:38:52,15,30.6,AH0,255,,,0:00:02,0,0
3335,151.467,8323,6/23/15,6/19/15,19:38:53,15,30.6,AH0,255,,,0:00:01,0,0
3336,151.467,8323,6/23/15,6/19/15,19:38:55,15,30.6,AH0,255,,,0:00:02,0,0
3337,151.467,8323,6/23/15,6/19/15,19:38:57,15,30.6,AH0,255,,,0:00:02,0,0
3338,151.467,8323,6/23/15,6/19/15,19:39:11,15,30.6,AH0,255,,,0:00:14,0,0
3339,151.467,8323,6/23/15,6/19/15,19:39:13,15,30.6,AH0,255,,,0:00:02,0,0
3340,151.467,8323,6/23/15,6/19/15,19:39:15,15,30.6,AH0,255,,,0:00:02,0,0
3341,151.467,8323,6/23/15,6/19/15,19:39:17,15,30.6,AH0,255,,,0:00:02,0,0
3342,151.467,8323,6/23/15,6/19/15,19:39:32,15,30.6,AH0,255,,,0:00:15,0,0
3343,151.467,8323,6/23/15,6/19/15,19:39:34,15,30.6,AH0,255,,,0:00:02,0,0
3344,151.467,8323,6/23/15,6/19/15,19:39:36,15,30.6,AH0,255,,,0:00:02,0,0
3345,151.467,8323,6/23/15,6/19/15,19:39:38,15,30.6,AH0,255,,,0:00:02,0,0
3346,151.467,8323,6/23/15,6/19/15,19:39:51,15,30.6,AH0,255,,,0:00:13,0,0
3347,151.467,8323,6/23/15,6/19/15,19:39:53,15,30.6,AH0,255,,,0:00:02,0,0
3348,151.467,8323,6/23/15,6/19/15,19:39:55,15,30.6,AH0,255,,,0:00:02,0,0
3349,151.467,8323,6/23/15,6/19/15,19:39:57,15,30.6,AH0,255,,,0:00:02,0,0
3350,151.467,8323,6/23/15,6/19/15,19:40:11,15,30.6,AH0,255,,,0:00:14,0,0
3351,151.467,8323,6/23/15,6/19/15,19:40:13,15,30.6,AH0,255,,,0:00:02,0,0
3352,151.467,8323,6/23/15,6/19/15,19:40:15,15,30.6,AH0,255,,,0:00:02,0,0
3353,151.467,8323,6/23/15,6/19/15,19:40:17,15,30.6,AH0,255,,,0:00:02,0,0
3354,151.467,8323,6/23/15,6/19/15,19:40:31,15,30.6,AH0,255,,,0:00:14,0,0
3355,151.467,8323,6/23/15,6/19/15,19:40:33,15,30.6,AH0,255,,,0:00:02,0,0
3356,151.467,8323,6/23/15,6/19/15,19:40:34,15,30.6,AH0,255,,,0:00:01,0,0
3357,151.467,8323,6/23/15,6/19/15,19:40:36,15,30.6,AH0,255,,,0:00:02,0,0
3358,151.467,8323,6/23/15,6/19/15,19:40:38,15,30.6,AH0,255,,,0:00:02,0,0
3359,151.467,8323,6/23/15,6/19/15,19:40:52,15,30.6,AH0,255,,,0:00:14,0,0
3360,151.467,8323,6/23/15,6/19/15,19:40:54,15,30.6,AH0,255,,,0:00:02,0,0
3361,151.467,8323,6/23/15,6/19/15,19:40:56,15,30.6,AH0,255,,,0:00:02,0,0
3362,151.467,8323,6/23/15,6/19/15,19:40:58,15,30.6,AH0,255,,,0:00:02,0,0
3363,151.467,8323,6/23/15,6/19/15,19:41:12,15,30.6,AH0,255,,,0:00:14,0,0
3364,151.467,8323,6/23/15,6/19/15,19:41:14,15,30.6,AH0,255,,,0:00:02,0,0
3365,151.467,8323,6/23/15,6/19/15,19:41:16,15,30.5,AH0,255,,,0:00:02,0,0
3366,151.467,8323,6/23/15,6/19/15,19:41:18,15,30.5,AH0,255,,,0:00:02,0,0
3367,151.467,8323,6/23/15,6/19/15,19:41:31,15,30.6,AH0,255,,,0:00:13,0,0
3368,151.467,8323,6/23/15,6/19/15,19:41:33,15,30.6,AH0,255,,,0:00:02,0,0
3369,151.467,8323,6/23/15,6/19/15,19:41:35,15,30.6,AH0,255,,,0:00:02,0,0
3370,151.467,8323,6/23/15,6/19/15,19:41:37,15,30.6,AH0,255,,,0:00:02,0,0
3371,151.467,8323,6/23/15,6/19/15,19:41:51,15,30.5,AH0,255,,,0:00:14,0,0
3372,151.467,8323,6/23/15,6/19/15,19:41:53,15,30.6,AH0,255,,,0:00:02,0,0
3373,151.467,8323,6/23/15,6/19/15,19:41:55,15,30.6,AH0,255,,,0:00:02,0,0
3374,151.467,8323,6/23/15,6/19/15,19:41:57,15,30.5,AH0,255,,,0:00:02,0,0
3375,151.467,8323,6/23/15,6/19/15,19:42:11,15,30.5,AH0,255,,,0:00:14,0,0
3376,151.467,8323,6/23/15,6/19/15,19:42:13,15,30.5,AH0,255,,,0:00:02,0,0
3377,151.467,8323,6/23/15,6/19/15,19:42:15,15,30.5,AH0,255,,,0:00:02,0,0
3378,151.467,8323,6/23/15,6/19/15,19:42:17,15,30.5,AH0,255,,,0:00:02,0,0
3379,151.467,8323,6/23/15,6/19/15,19:42:32,15,30.5,AH0,255,,,0:00:15,0,0
3380,151.467,8323,6/23/15,6/19/15,19:42:34,15,30.5,AH0,255,,,0:00:02,0,0
3381,151.467,8323,6/23/15,6/19/15,19:42:36,15,30.5,AH0,255,,,0:00:02,0,0
3382,151.467,8323,6/23/15,6/19/15,19:42:38,15,30.5,AH0,255,,,0:00:02,0,0
3383,151.467,8323,6/23/15,6/19/15,19:42:52,15,30.5,AH0,255,,,0:00:14,0,0
3384,151.467,8323,6/23/15,6/19/15,19:42:54,15,30.5,AH0,255,,,0:00:02,0,0
3385,151.467,8323,6/23/15,6/19/15,19:42:56,15,30.5,AH0,255,,,0:00:02,0,0
3386,151.467,8323,6/23/15,6/19/15,19:42:58,15,30.5,AH0,255,,,0:00:02,0,0
3387,151.467,8323,6/23/15,6/19/15,19:43:12,15,30.5,AH0,255,,,0:00:14,0,0
3388,151.467,8323,6/23/15,6/19/15,19:43:14,15,30.5,AH0,255,,,0:00:02,0,0
3389,151.467,8323,6/23/15,6/19/15,19:43:16,15,30.5,AH0,255,,,0:00:02,0,0
3390,151.467,8323,6/23/15,6/19/15,19:43:18,15,30.5,AH0,255,,,0:00:02,0,0
3391,151.467,8323,6/23/15,6/19/15,19:43:31,15,30.5,AH0,255,,,0:00:13,0,0
3392,151.467,8323,6/23/15,6/19/15,19:43:33,15,30.5,AH0,255,,,0:00:02,0,0
3393,151.467,8323,6/23/15,6/19/15,19:43:35,15,30.5,AH0,255,,,0:00:02,0,0
3394,151.467,8323,6/23/15,6/19/15,19:43:37,15,30.5,AH0,255,,,0:00:02,0,0
3395,151.467,8323,6/23/15,6/19/15,19:43:51,15,30.6,AH0,255,,,0:00:14,0,0
3396,151.467,8323,6/23/15,6/19/15,19:43:53,15,30.6,AH0,255,,,0:00:02,0,0
3397,151.467,8323,6/23/15,6/19/15,19:43:55,15,30.6,AH0,255,,,0:00:02,0,0
3398,151.467,8323,6/23/15,6/19/15,19:43:57,15,30.6,AH0,255,,,0:00:02,0,0
3399,151.467,8323,6/23/15,6/19/15,19:44:11,15,30.6,AH0,255,,,0:00:14,0,0
3400,151.467,8323,6/23/15,6/19/15,19:44:12,15,30.6,AH0,255,,,0:00:01,0,0
3401,151.467,8323,6/23/15,6/19/15,19:44:14,15,30.6,AH0,255,,,0:00:02,0,0
3402,151.467,8323,6/23/15,6/19/15,19:44:16,15,30.6,AH0,255,,,0:00:02,0,0
3403,151.467,8323,6/23/15,6/19/15,19:44:18,15,30.6,AH0,255,,,0:00:02,0,0
3404,151.467,8323,6/23/15,6/19/15,19:44:32,15,30.7,AH0,255,,,0:00:14,0,0
3405,151.467,8323,6/23/15,6/19/15,19:44:34,15,30.7,AH0,255,,,0:00:02,0,0
3406,151.467,8323,6/23/15,6/19/15,19:44:36,15,30.7,AH0,255,,,0:00:02,0,0
3407,151.467,8323,6/23/15,6/19/15,19:44:38,15,30.7,AH0,255,,,0:00:02,0,0
3408,151.467,8323,6/23/15,6/19/15,19:44:52,15,30.7,AH0,255,,,0:00:14,0,0
3409,151.467,8323,6/23/15,6/19/15,19:44:54,15,30.7,AH0,255,,,0:00:02,0,0
3410,151.467,8323,6/23/15,6/19/15,19:44:56,15,30.7,AH0,255,,,0:00:02,0,0
3411,151.467,8323,6/23/15,6/19/15,19:44:57,15,30.7,AH0,255,,,0:00:01,0,0
3412,151.467,8323,6/23/15,6/19/15,19:45:11,15,30.8,AH0,255,,,0:00:14,0,0
3413,151.467,8323,6/23/15,6/19/15,19:45:13,15,30.8,AH0,255,,,0:00:02,0,0
3414,151.467,8323,6/23/15,6/19/15,19:45:15,15,30.8,AH0,255,,,0:00:02,0,0
3415,151.467,8323,6/23/15,6/19/15,19:45:17,15,30.8,AH0,255,,,0:00:02,0,0
3416,151.467,8323,6/23/15,6/19/15,19:45:31,15,30.8,AH0,255,,,0:00:14,0,0
3417,151.467,8323,6/23/15,6/19/15,19:45:33,15,30.8,AH0,255,,,0:00:02,0,0
3418,151.467,8323,6/23/15,6/19/15,19:45:35,15,30.8,AH0,255,,,0:00:02,0,0
3419,151.467,8323,6/23/15,6/19/15,19:45:36,15,30.8,AH0,255,,,0:00:01,0,0
3420,151.467,8323,6/23/15,6/19/15,19:45:52,15,30.8,AH0,255,,,0:00:16,0,0
3421,151.467,8323,6/23/15,6/19/15,19:45:54,15,30.8,AH0,255,,,0:00:02,0,0
3422,151.467,8323,6/23/15,6/19/15,19:45:56,15,30.8,AH0,255,,,0:00:02,0,0
3423,151.467,8323,6/23/15,6/19/15,19:45:58,15,30.8,AH0,255,,,0:00:02,0,0
3424,151.467,8323,6/23/15,6/19/15,19:46:12,15,30.7,AH0,255,,,0:00:14,0,0
3425,151.467,8323,6/23/15,6/19/15,19:46:14,15,30.7,AH0,255,,,0:00:02,0,0
3426,151.467,8323,6/23/15,6/19/15,19:46:16,15,30.7,AH0,255,,,0:00:02,0,0
3427,151.467,8323,6/23/15,6/19/15,19:46:17,15,30.7,AH0,255,,,0:00:01,0,0
3428,151.467,8323,6/23/15,6/19/15,19:46:31,15,30.7,AH0,255,,,0:00:14,0,0
3429,151.467,8323,6/23/15,6/19/15,19:46:33,15,30.7,AH0,255,,,0:00:02,0,0
3430,151.467,8323,6/23/15,6/19/15,19:46:35,15,30.7,AH0,255,,,0:00:02,0,0
3431,151.467,8323,6/23/15,6/19/15,19:46:37,15,30.7,AH0,255,,,0:00:02,0,0
3432,151.467,8323,6/23/15,6/19/15,19:46:51,15,30.6,AH0,255,,,0:00:14,0,0
3433,151.467,8323,6/23/15,6/19/15,19:46:53,15,30.6,AH0,255,,,0:00:02,0,0
3434,151.467,8323,6/23/15,6/19/15,19:46:55,15,30.6,AH0,255,,,0:00:02,0,0
3435,151.467,8323,6/23/15,6/19/15,19:46:57,15,30.6,AH0,255,,,0:00:02,0,0
3436,151.467,8323,6/23/15,6/19/15,19:47:10,15,30.7,AH0,255,,,0:00:13,0,0
3437,151.467,8323,6/23/15,6/19/15,19:47:12,15,30.6,AH0,255,,,0:00:02,0,0
3438,151.467,8323,6/23/15,6/19/15,19:47:14,15,30.6,AH0,255,,,0:00:02,0,0
3439,151.467,8323,6/23/15,6/19/15,19:47:16,15,30.6,AH0,255,,,0:00:02,0,0
3440,151.467,8323,6/23/15,6/19/15,19:47:18,15,30.6,AH0,255,,,0:00:02,0,0
3441,151.467,8323,6/23/15,6/19/15,19:47:32,15,30.5,AH0,255,,,0:00:14,0,0
3442,151.467,8323,6/23/15,6/19/15,19:47:34,15,30.5,AH0,255,,,0:00:02,0,0
3443,151.467,8323,6/23/15,6/19/15,19:47:36,15,30.5,AH0,255,,,0:00:02,0,0
3444,151.467,8323,6/23/15,6/19/15,19:47:38,15,30.5,AH0,255,,,0:00:02,0,0
3445,151.467,8323,6/23/15,6/19/15,19:47:52,15,30.5,AH0,255,,,0:00:14,0,0
3446,151.467,8323,6/23/15,6/19/15,19:47:54,15,30.5,AH0,255,,,0:00:02,0,0
3447,151.467,8323,6/23/15,6/19/15,19:47:56,15,30.5,AH0,255,,,0:00:02,0,0
3448,151.467,8323,6/23/15,6/19/15,19:47:58,15,30.5,AH0,255,,,0:00:02,0,0
3449,151.467,8323,6/23/15,6/19/15,19:48:11,15,30.4,AH0,255,,,0:00:13,0,0
3450,151.467,8323,6/23/15,6/19/15,19:48:13,15,30.4,AH0,255,,,0:00:02,0,0
3451,151.467,8323,6/23/15,6/19/15,19:48:15,15,30.4,AH0,255,,,0:00:02,0,0
3452,151.467,8323,6/23/15,6/19/15,19:48:17,15,30.4,AH0,255,,,0:00:02,0,0
3453,151.467,8323,6/23/15,6/19/15,19:48:31,15,30.4,AH0,255,,,0:00:14,0,0
3454,151.467,8323,6/23/15,6/19/15,19:48:33,15,30.4,AH0,255,,,0:00:02,0,0
3455,151.467,8323,6/23/15,6/19/15,19:48:35,15,30.4,AH0,255,,,0:00:02,0,0
3456,151.467,8323,6/23/15,6/19/15,19:48:37,15,30.5,AH0,255,,,0:00:02,0,0
3457,151.467,8323,6/23/15,6/19/15,19:48:51,15,30.5,AH0,255,,,0:00:14,0,0
3458,151.467,8323,6/23/15,6/19/15,19:48:53,15,30.5,AH0,255,,,0:00:02,0,0
3459,151.467,8323,6/23/15,6/19/15,19:48:55,15,30.5,AH0,255,,,0:00:02,0,0
3460,151.467,8323,6/23/15,6/19/15,19:48:57,15,30.5,AH0,255,,,0:00:02,0,0
3461,151.467,8323,6/23/15,6/19/15,19:49:10,15,30.5,AH0,255,,,0:00:13,0,0
3462,151.467,8323,6/23/15,6/19/15,19:49:12,15,30.5,AH0,255,,,0:00:02,0,0
3463,151.467,8323,6/23/15,6/19/15,19:49:14,15,30.4,AH0,255,,,0:00:02,0,0
3464,151.467,8323,6/23/15,6/19/15,19:49:16,15,30.4,AH0,255,,,0:00:02,0,0
3465,151.467,8323,6/23/15,6/19/15,19:49:32,15,30.4,AH0,255,,,0:00:16,0,0
3466,151.467,8323,6/23/15,6/19/15,19:49:34,15,30.4,AH0,255,,,0:00:02,0,0
3467,151.467,8323,6/23/15,6/19/15,19:49:36,15,30.3,AH0,255,,,0:00:02,0,0
3468,151.467,8323,6/23/15,6/19/15,19:49:38,15,30.3,AH0,255,,,0:00:02,0,0
3469,151.467,8323,6/23/15,6/19/15,19:49:52,15,30.3,AH0,255,,,0:00:14,0,0
3470,151.467,8323,6/23/15,6/19/15,19:49:54,15,30.4,AH0,255,,,0:00:02,0,0
3471,151.467,8323,6/23/15,6/19/15,19:49:56,15,30.4,AH0,255,,,0:00:02,0,0
3472,151.467,8323,6/23/15,6/19/15,19:49:58,15,30.4,AH0,255,,,0:00:02,0,0
3473,151.467,8323,6/23/15,6/19/15,19:50:12,15,30.4,AH0,255,,,0:00:14,0,0
3474,151.467,8323,6/23/15,6/19/15,19:50:14,15,30.4,AH0,255,,,0:00:02,0,0
3475,151.467,8323,6/23/15,6/19/15,19:50:16,15,30.4,AH0,255,,,0:00:02,0,0
3476,151.467,8323,6/23/15,6/19/15,19:50:18,15,30.4,AH0,255,,,0:00:02,0,0
3477,151.467,8323,6/23/15,6/19/15,19:50:31,15,30.5,AH0,255,,,0:00:13,0,0
3478,151.467,8323,6/23/15,6/19/15,19:50:33,15,30.5,AH0,255,,,0:00:02,0,0
3479,151.467,8323,6/23/15,6/19/15,19:50:35,15,30.5,AH0,255,,,0:00:02,0,0
3480,151.467,8323,6/23/15,6/19/15,19:50:37,15,30.5,AH0,255,,,0:00:02,0,0
3481,151.467,8323,6/23/15,6/19/15,19:50:51,15,30.6,AH0,255,,,0:00:14,0,0
3482,151.467,8323,6/23/15,6/19/15,19:50:53,15,30.6,AH0,255,,,0:00:02,0,0
3483,151.467,8323,6/23/15,6/19/15,19:50:55,15,30.6,AH0,255,,,0:00:02,0,0
3484,151.467,8323,6/23/15,6/19/15,19:50:57,15,30.6,AH0,255,,,0:00:02,0,0
3485,151.467,8323,6/23/15,6/19/15,19:51:11,15,30.7,AH0,255,,,0:00:14,0,0
3486,151.467,8323,6/23/15,6/19/15,19:51:13,15,30.7,AH0,255,,,0:00:02,0,0
3487,151.467,8323,6/23/15,6/19/15,19:51:15,15,30.7,AH0,255,,,0:00:02,0,0
3488,151.467,8323,6/23/15,6/19/15,19:51:17,15,30.7,AH0,255,,,0:00:02,0,0
3489,151.467,8323,6/23/15,6/19/15,19:51:30,15,30.9,AH0,255,,,0:00:13,0,0
3490,151.467,8323,6/23/15,6/19/15,19:51:32,15,30.8,AH0,255,,,0:00:02,0,0
3491,151.467,8323,6/23/15,6/19/15,19:51:34,15,30.8,AH0,255,,,0:00:02,0,0
3492,151.467,8323,6/23/15,6/19/15,19:51:36,15,30.8,AH0,255,,,0:00:02,0,0
3493,151.467,8323,6/23/15,6/19/15,19:51:38,15,30.8,AH0,255,,,0:00:02,0,0
3494,151.467,8323,6/23/15,6/19/15,19:51:52,15,30.9,AH0,255,,,0:00:14,0,0
3495,151.467,8323,6/23/15,6/19/15,19:51:54,15,30.9,AH0,255,,,0:00:02,0,0
3496,151.467,8323,6/23/15,6/19/15,19:51:56,15,30.9,AH0,255,,,0:00:02,0,0
3497,151.467,8323,6/23/15,6/19/15,19:51:57,15,30.9,AH0,255,,,0:00:01,0,0
3498,151.467,8323,6/23/15,6/19/15,19:52:11,15,31,AH0,255,,,0:00:14,0,0
3499,151.467,8323,6/23/15,6/19/15,19:52:13,15,31.1,AH0,255,,,0:00:02,0,0
3500,151.467,8323,6/23/15,6/19/15,19:52:15,15,31.1,AH0,255,,,0:00:02,0,0
3501,151.467,8323,6/23/15,6/19/15,19:52:17,15,31.1,AH0,255,,,0:00:02,0,0
3502,151.467,8323,6/23/15,6/19/15,19:52:30,15,31.2,AH0,255,,,0:00:13,0,0
3503,151.467,8323,6/23/15,6/19/15,19:52:32,15,31.2,AH0,255,,,0:00:02,0,0
3504,151.467,8323,6/23/15,6/19/15,19:52:34,15,31.2,AH0,255,,,0:00:02,0,0
3505,151.467,8323,6/23/15,6/19/15,19:52:36,15,31.2,AH0,255,,,0:00:02,0,0
3506,151.467,8323,6/23/15,6/19/15,19:52:38,15,31.2,AH0,255,,,0:00:02,0,0
3507,151.467,8323,6/23/15,6/19/15,19:52:51,15,31.3,AH0,255,,,0:00:13,0,0
3508,151.467,8323,6/23/15,6/19/15,19:52:53,15,31.3,AH0,255,,,0:00:02,0,0
3509,151.467,8323,6/23/15,6/19/15,19:52:55,15,31.3,AH0,255,,,0:00:02,0,0
3510,151.467,8323,6/23/15,6/19/15,19:52:57,15,31.3,AH0,255,,,0:00:02,0,0
3511,151.467,8323,6/23/15,6/19/15,19:53:11,15,31.3,AH0,255,,,0:00:14,0,0
3512,151.467,8323,6/23/15,6/19/15,19:53:13,15,31.2,AH0,255,,,0:00:02,0,0
3513,151.467,8323,6/23/15,6/19/15,19:53:14,15,31.2,AH0,255,,,0:00:01,0,0
3514,151.467,8323,6/23/15,6/19/15,19:53:16,15,31.3,AH0,255,,,0:00:02,0,0
3515,151.467,8323,6/23/15,6/19/15,19:53:32,15,31.3,AH0,255,,,0:00:16,0,0
3516,151.467,8323,6/23/15,6/19/15,19:53:34,15,31.3,AH0,255,,,0:00:02,0,0
3517,151.467,8323,6/23/15,6/19/15,19:53:36,15,31.3,AH0,255,,,0:00:02,0,0
3518,151.467,8323,6/23/15,6/19/15,19:53:38,15,31.3,AH0,255,,,0:00:02,0,0
3519,151.467,8323,6/23/15,6/19/15,19:53:51,15,31.4,AH0,255,,,0:00:13,0,0
3520,151.467,8323,6/23/15,6/19/15,19:53:53,15,31.4,AH0,255,,,0:00:02,0,0
3521,151.467,8323,6/23/15,6/19/15,19:53:55,15,31.4,AH0,255,,,0:00:02,0,0
3522,151.467,8323,6/23/15,6/19/15,19:53:57,15,31.4,AH0,255,,,0:00:02,0,0
3523,151.467,8323,6/23/15,6/19/15,19:54:12,15,31.5,AH0,255,,,0:00:15,0,0
3524,151.467,8323,6/23/15,6/19/15,19:54:14,15,31.5,AH0,255,,,0:00:02,0,0
3525,151.467,8323,6/23/15,6/19/15,19:54:16,15,31.5,AH0,255,,,0:00:02,0,0
3526,151.467,8323,6/23/15,6/19/15,19:54:18,15,31.5,AH0,255,,,0:00:02,0,0
3527,151.467,8323,6/23/15,6/19/15,19:54:31,15,31.5,AH0,255,,,0:00:13,0,0
3528,151.467,8323,6/23/15,6/19/15,19:54:33,15,31.5,AH0,255,,,0:00:02,0,0
3529,151.467,8323,6/23/15,6/19/15,19:54:35,15,31.6,AH0,255,,,0:00:02,0,0
3530,151.467,8323,6/23/15,6/19/15,19:54:37,15,31.5,AH0,255,,,0:00:02,0,0
3531,151.467,8323,6/23/15,6/19/15,19:54:52,15,31.5,AH0,255,,,0:00:15,0,0
3532,151.467,8323,6/23/15,6/19/15,19:54:54,15,31.5,AH0,255,,,0:00:02,0,0
3533,151.467,8323,6/23/15,6/19/15,19:54:56,15,31.5,AH0,255,,,0:00:02,0,0
3534,151.467,8323,6/23/15,6/19/15,19:54:58,15,31.5,AH0,255,,,0:00:02,0,0
3535,151.467,8323,6/23/15,6/19/15,19:55:11,15,31.5,AH0,255,,,0:00:13,0,0
3536,151.467,8323,6/23/15,6/19/15,19:55:13,15,31.5,AH0,255,,,0:00:02,0,0
3537,151.467,8323,6/23/15,6/19/15,19:55:15,15,31.4,AH0,255,,,0:00:02,0,0
3538,151.467,8323,6/23/15,6/19/15,19:55:17,15,31.4,AH0,255,,,0:00:02,0,0
3539,151.467,8323,6/23/15,6/19/15,19:55:32,15,31.4,AH0,255,,,0:00:15,0,0
3540,151.467,8323,6/23/15,6/19/15,19:55:34,15,31.4,AH0,255,,,0:00:02,0,0
3541,151.467,8323,6/23/15,6/19/15,19:55:36,15,31.4,AH0,255,,,0:00:02,0,0
3542,151.467,8323,6/23/15,6/19/15,19:55:38,15,31.4,AH0,255,,,0:00:02,0,0
3543,151.467,8323,6/23/15,6/19/15,19:55:51,15,31.4,AH0,255,,,0:00:13,0,0
3544,151.467,8323,6/23/15,6/19/15,19:55:53,15,31.4,AH0,255,,,0:00:02,0,0
3545,151.467,8323,6/23/15,6/19/15,19:55:55,15,31.4,AH0,255,,,0:00:02,0,0
3546,151.467,8323,6/23/15,6/19/15,19:55:57,15,31.4,AH0,255,,,0:00:02,0,0
3547,151.467,8323,6/23/15,6/19/15,19:56:10,15,31.3,AH0,255,,,0:00:13,0,0
3548,151.467,8323,6/23/15,6/19/15,19:56:12,15,31.3,AH0,255,,,0:00:02,0,0
