ref,Frequency,Datalogger,Download Date,Date,Time,Channel,BPM,Antenna,Power,Activity,Tree,Time Change,Time>1min,BPM Change
20117,150.937,8443,6/25/15,6/25/15,11:40:41,18,26.5,AH0,255,,,0:00:02,0,0
20118,150.937,8443,6/25/15,6/25/15,11:40:55,18,26.5,AH0,255,,,0:00:14,0,0
20119,150.937,8443,6/25/15,6/25/15,11:40:57,18,26.5,AH0,255,,,0:00:02,0,0
20120,150.937,8443,6/25/15,6/25/15,11:41:00,18,26.5,AH0,255,,,0:00:03,0,0
20121,150.937,8443,6/25/15,6/25/15,11:41:15,18,26.5,AH0,255,,,0:00:15,0,0
20122,150.937,8443,6/25/15,6/25/15,11:41:18,18,26.5,AH0,255,,,0:00:03,0,0
20123,150.937,8443,6/25/15,6/25/15,11:41:20,18,26.5,AH0,255,,,0:00:02,0,0
20124,150.937,8443,6/25/15,6/25/15,11:41:36,18,26.5,AH0,255,,,0:00:16,0,0
20125,150.937,8443,6/25/15,6/25/15,11:41:38,18,26.5,AH0,255,,,0:00:02,0,0
20126,150.937,8443,6/25/15,6/25/15,11:41:40,18,26.5,AH0,255,,,0:00:02,0,0
20127,150.937,8443,6/25/15,6/25/15,11:41:56,18,26.6,AH0,255,,,0:00:16,0,0
20128,150.937,8443,6/25/15,6/25/15,11:41:58,18,26.6,AH0,255,,,0:00:02,0,0
20129,150.937,8443,6/25/15,6/25/15,11:42:01,18,26.6,AH0,255,,,0:00:03,0,0
20130,150.937,8443,6/25/15,6/25/15,11:42:14,18,26.6,AH0,255,,,0:00:13,0,0
20131,150.937,8443,6/25/15,6/25/15,11:42:16,18,26.6,AH0,255,,,0:00:02,0,0
20132,150.937,8443,6/25/15,6/25/15,11:42:19,18,26.6,AH0,255,,,0:00:03,0,0
20133,150.937,8443,6/25/15,6/25/15,11:42:21,18,26.6,AH0,255,,,0:00:02,0,0
20134,150.937,8443,6/25/15,6/25/15,11:42:34,18,26.5,AH0,255,,,0:00:13,0,0
20135,150.937,8443,6/25/15,6/25/15,11:42:37,18,26.5,AH0,255,,,0:00:03,0,0
20136,150.937,8443,6/25/15,6/25/15,11:42:39,18,26.5,AH0,255,,,0:00:02,0,0
20137,150.937,8443,6/25/15,6/25/15,11:42:41,18,26.5,AH0,255,,,0:00:02,0,0
20138,150.937,8443,6/25/15,6/25/15,11:42:55,18,26.5,AH0,255,,,0:00:14,0,0
20139,150.937,8443,6/25/15,6/25/15,11:42:57,18,26.5,AH0,255,,,0:00:02,0,0
20140,150.937,8443,6/25/15,6/25/15,11:42:59,18,26.5,AH0,255,,,0:00:02,0,0
20141,150.937,8443,6/25/15,6/25/15,11:43:02,18,26.5,AH0,255,,,0:00:03,0,0
20142,150.937,8443,6/25/15,6/25/15,11:43:15,18,26.5,AH0,254,,,0:00:13,0,0
20143,150.937,8443,6/25/15,6/25/15,11:43:17,18,26.4,AH0,255,,,0:00:02,0,0
20144,150.937,8443,6/25/15,6/25/15,11:43:20,18,26.4,AH0,255,,,0:00:03,0,0
20145,150.937,8443,6/25/15,6/25/15,11:43:36,18,26.5,AH0,255,,,0:00:16,0,0
20146,150.937,8443,6/25/15,6/25/15,11:43:38,18,26.5,AH0,255,,,0:00:02,0,0
20147,150.937,8443,6/25/15,6/25/15,11:43:40,18,26.5,AH0,255,,,0:00:02,0,0
20148,150.937,8443,6/25/15,6/25/15,11:43:56,18,26.5,AH0,255,,,0:00:16,0,0
20149,150.937,8443,6/25/15,6/25/15,11:43:58,18,26.5,AH0,255,,,0:00:02,0,0
20150,150.937,8443,6/25/15,6/25/15,11:44:01,18,26.5,AH0,255,,,0:00:03,0,0
20151,150.937,8443,6/25/15,6/25/15,11:44:14,18,26.5,AH0,255,,,0:00:13,0,0
20152,150.937,8443,6/25/15,6/25/15,11:44:16,18,26.5,AH0,255,,,0:00:02,0,0
20153,150.937,8443,6/25/15,6/25/15,11:44:19,18,26.5,AH0,255,,,0:00:03,0,0
20154,150.937,8443,6/25/15,6/25/15,11:44:21,18,26.5,AH0,254,,,0:00:02,0,0
20155,150.937,8443,6/25/15,6/25/15,11:44:35,18,26.5,AH0,255,,,0:00:14,0,0
20156,150.937,8443,6/25/15,6/25/15,11:44:37,18,26.5,AH0,255,,,0:00:02,0,0
20157,150.937,8443,6/25/15,6/25/15,11:44:39,18,26.5,AH0,255,,,0:00:02,0,0
20158,150.937,8443,6/25/15,6/25/15,11:44:41,18,26.5,AH0,255,,,0:00:02,0,0
20159,150.937,8443,6/25/15,6/25/15,11:44:55,18,26.5,AH0,255,,,0:00:14,0,0
20160,150.937,8443,6/25/15,6/25/15,11:44:57,18,26.5,AH0,255,,,0:00:02,0,0
20161,150.937,8443,6/25/15,6/25/15,11:44:59,18,26.5,AH0,255,,,0:00:02,0,0
20162,150.937,8443,6/25/15,6/25/15,11:45:02,18,26.5,AH0,255,,,0:00:03,0,0
20163,150.937,8443,6/25/15,6/25/15,11:45:15,18,26.5,AH0,255,,,0:00:13,0,0
20164,150.937,8443,6/25/15,6/25/15,11:45:18,18,26.5,AH0,255,,,0:00:03,0,0
20165,150.937,8443,6/25/15,6/25/15,11:45:20,18,26.5,AH0,255,,,0:00:02,0,0
20166,150.937,8443,6/25/15,6/25/15,11:45:36,18,26.5,AH0,255,,,0:00:16,0,0
20167,150.937,8443,6/25/15,6/25/15,11:45:38,18,26.5,AH0,255,,,0:00:02,0,0
20168,150.937,8443,6/25/15,6/25/15,11:45:40,18,26.5,AH0,255,,,0:00:02,0,0
20169,150.937,8443,6/25/15,6/25/15,11:45:56,18,26.5,AH0,255,,,0:00:16,0,0
20170,150.937,8443,6/25/15,6/25/15,11:45:58,18,26.5,AH0,255,,,0:00:02,0,0
20171,150.937,8443,6/25/15,6/25/15,11:46:01,18,26.5,AH0,255,,,0:00:03,0,0
20172,150.937,8443,6/25/15,6/25/15,11:46:14,18,26.4,AH0,255,,,0:00:13,0,0
20173,150.937,8443,6/25/15,6/25/15,11:46:16,18,26.4,AH0,255,,,0:00:02,0,0
20174,150.937,8443,6/25/15,6/25/15,11:46:19,18,26.4,AH0,255,,,0:00:03,0,0
20175,150.937,8443,6/25/15,6/25/15,11:46:21,18,26.4,AH0,255,,,0:00:02,0,0
20176,150.937,8443,6/25/15,6/25/15,11:46:35,18,26.4,AH0,255,,,0:00:14,0,0
20177,150.937,8443,6/25/15,6/25/15,11:46:37,18,26.4,AH0,255,,,0:00:02,0,0
20178,150.937,8443,6/25/15,6/25/15,11:46:39,18,26.4,AH0,255,,,0:00:02,0,0
20179,150.937,8443,6/25/15,6/25/15,11:46:41,18,26.4,AH0,255,,,0:00:02,0,0
20180,150.937,8443,6/25/15,6/25/15,11:46:55,18,26.4,AH0,255,,,0:00:14,0,0
20181,150.937,8443,6/25/15,6/25/15,11:46:57,18,26.4,AH0,255,,,0:00:02,0,0
20182,150.937,8443,6/25/15,6/25/15,11:47:00,18,26.4,AH0,255,,,0:00:03,0,0
20183,150.937,8443,6/25/15,6/25/15,11:47:15,18,26.5,AH0,255,,,0:00:15,0,0
20184,150.937,8443,6/25/15,6/25/15,11:47:18,18,26.5,AH0,255,,,0:00:03,0,0
20185,150.937,8443,6/25/15,6/25/15,11:47:20,18,26.5,AH0,255,,,0:00:02,0,0
20186,150.937,8443,6/25/15,6/25/15,11:47:36,18,26.5,AH0,255,,,0:00:16,0,0
20187,150.937,8443,6/25/15,6/25/15,11:47:38,18,26.5,AH0,255,,,0:00:02,0,0
20188,150.937,8443,6/25/15,6/25/15,11:47:40,18,26.5,AH0,255,,,0:00:02,0,0
20189,150.937,8443,6/25/15,6/25/15,11:47:54,18,26.5,AH0,255,,,0:00:14,0,0
20190,150.937,8443,6/25/15,6/25/15,11:47:56,18,26.5,AH0,255,,,0:00:02,0,0
20191,150.937,8443,6/25/15,6/25/15,11:47:58,18,26.5,AH0,255,,,0:00:02,0,0
20192,150.937,8443,6/25/15,6/25/15,11:48:01,18,26.5,AH0,255,,,0:00:03,0,0
20193,150.937,8443,6/25/15,6/25/15,11:48:14,18,26.5,AH0,255,,,0:00:13,0,0
20194,150.937,8443,6/25/15,6/25/15,11:48:17,18,26.5,AH0,255,,,0:00:03,0,0
20195,150.937,8443,6/25/15,6/25/15,11:48:19,18,26.5,AH0,255,,,0:00:02,0,0
20196,150.937,8443,6/25/15,6/25/15,11:48:21,18,26.5,AH0,255,,,0:00:02,0,0
20197,150.937,8443,6/25/15,6/25/15,11:48:35,18,26.6,AH0,255,,,0:00:14,0,0
20198,150.937,8443,6/25/15,6/25/15,11:48:37,18,26.6,AH0,255,,,0:00:02,0,0
20199,150.937,8443,6/25/15,6/25/15,11:48:39,18,26.5,AH0,255,,,0:00:02,0,0
20200,150.937,8443,6/25/15,6/25/15,11:48:41,18,26.5,AH0,255,,,0:00:02,0,0
20201,150.937,8443,6/25/15,6/25/15,11:48:55,18,26.5,AH0,255,,,0:00:14,0,0
20202,150.937,8443,6/25/15,6/25/15,11:48:57,18,26.5,AH0,255,,,0:00:02,0,0
20203,150.937,8443,6/25/15,6/25/15,11:49:00,18,26.5,AH0,255,,,0:00:03,0,0
20204,150.937,8443,6/25/15,6/25/15,11:49:15,18,26.4,AH0,255,,,0:00:15,0,0
20205,150.937,8443,6/25/15,6/25/15,11:49:18,18,26.4,AH0,255,,,0:00:03,0,0
20206,150.937,8443,6/25/15,6/25/15,11:49:20,18,26.4,AH0,255,,,0:00:02,0,0
20207,150.937,8443,6/25/15,6/25/15,11:49:36,18,26.4,AH0,255,,,0:00:16,0,0
20208,150.937,8443,6/25/15,6/25/15,11:49:38,18,26.4,AH0,255,,,0:00:02,0,0
20209,150.937,8443,6/25/15,6/25/15,11:49:40,18,26.4,AH0,255,,,0:00:02,0,0
20210,150.937,8443,6/25/15,6/25/15,11:49:54,18,26.4,AH0,255,,,0:00:14,0,0
20211,150.937,8443,6/25/15,6/25/15,11:49:56,18,26.4,AH0,255,,,0:00:02,0,0
20212,150.937,8443,6/25/15,6/25/15,11:49:59,18,26.4,AH0,255,,,0:00:03,0,0
20213,150.937,8443,6/25/15,6/25/15,11:50:01,18,26.4,AH0,255,,,0:00:02,0,0
20214,150.937,8443,6/25/15,6/25/15,11:50:15,18,26.4,AH0,255,,,0:00:14,0,0
20215,150.937,8443,6/25/15,6/25/15,11:50:17,18,26.4,AH0,255,,,0:00:02,0,0
20216,150.937,8443,6/25/15,6/25/15,11:50:19,18,26.4,AH0,255,,,0:00:02,0,0
20217,150.937,8443,6/25/15,6/25/15,11:50:21,18,26.4,AH0,255,,,0:00:02,0,0
20218,150.937,8443,6/25/15,6/25/15,11:50:35,18,26.4,AH0,255,,,0:00:14,0,0
20219,150.937,8443,6/25/15,6/25/15,11:50:37,18,26.4,AH0,255,,,0:00:02,0,0
20220,150.937,8443,6/25/15,6/25/15,11:50:40,18,26.4,AH0,255,,,0:00:03,0,0
20221,150.937,8443,6/25/15,6/25/15,11:50:56,18,26.4,AH0,255,,,0:00:16,0,0
20222,150.937,8443,6/25/15,6/25/15,11:50:58,18,26.4,AH0,255,,,0:00:02,0,0
20223,150.937,8443,6/25/15,6/25/15,11:51:00,18,26.4,AH0,255,,,0:00:02,0,0
20224,150.937,8443,6/25/15,6/25/15,11:51:16,18,26.4,AH0,255,,,0:00:16,0,0
20225,150.937,8443,6/25/15,6/25/15,11:51:18,18,26.4,AH0,255,,,0:00:02,0,0
20226,150.937,8443,6/25/15,6/25/15,11:51:21,18,26.4,AH0,255,,,0:00:03,0,0
20227,150.937,8443,6/25/15,6/25/15,11:51:34,18,26.4,AH0,255,,,0:00:13,0,0
20228,150.937,8443,6/25/15,6/25/15,11:51:36,18,26.4,AH0,255,,,0:00:02,0,0
20229,150.937,8443,6/25/15,6/25/15,11:51:39,18,26.4,AH0,255,,,0:00:03,0,0
20230,150.937,8443,6/25/15,6/25/15,11:51:41,18,26.4,AH0,255,,,0:00:02,0,0
20231,150.937,8443,6/25/15,6/25/15,11:51:55,18,26.3,AH0,255,,,0:00:14,0,0
20232,150.937,8443,6/25/15,6/25/15,11:51:57,18,26.3,AH0,255,,,0:00:02,0,0
20233,150.937,8443,6/25/15,6/25/15,11:51:59,18,26.3,AH0,255,,,0:00:02,0,0
20234,150.937,8443,6/25/15,6/25/15,11:52:02,18,26.3,AH0,255,,,0:00:03,0,0
20235,150.937,8443,6/25/15,6/25/15,11:52:14,18,26.3,AH0,255,,,0:00:12,0,0
20236,150.937,8443,6/25/15,6/25/15,11:52:16,18,26.3,AH0,255,,,0:00:02,0,0
20237,150.937,8443,6/25/15,6/25/15,11:52:19,18,26.3,AH0,255,,,0:00:03,0,0
20238,150.937,8443,6/25/15,6/25/15,11:52:35,18,26.3,AH0,255,,,0:00:16,0,0
20239,150.937,8443,6/25/15,6/25/15,11:52:37,18,26.3,AH0,255,,,0:00:02,0,0
20240,150.937,8443,6/25/15,6/25/15,11:52:39,18,26.3,AH0,255,,,0:00:02,0,0
20241,150.937,8443,6/25/15,6/25/15,11:52:53,18,26.3,AH0,255,,,0:00:14,0,0
20242,150.937,8443,6/25/15,6/25/15,11:52:55,18,26.3,AH0,255,,,0:00:02,0,0
20243,150.937,8443,6/25/15,6/25/15,11:52:57,18,26.3,AH0,255,,,0:00:02,0,0
20244,150.937,8443,6/25/15,6/25/15,11:53:00,18,26.3,AH0,255,,,0:00:03,0,0
20245,150.937,8443,6/25/15,6/25/15,11:53:13,18,26.3,AH0,255,,,0:00:13,0,0
20246,150.937,8443,6/25/15,6/25/15,11:53:16,18,26.4,AH0,255,,,0:00:03,0,0
20247,150.937,8443,6/25/15,6/25/15,11:53:18,18,26.4,AH0,255,,,0:00:02,0,0
20248,150.937,8443,6/25/15,6/25/15,11:53:20,18,26.4,AH0,255,,,0:00:02,0,0
20249,150.937,8443,6/25/15,6/25/15,11:53:34,18,26.4,AH0,255,,,0:00:14,0,0
20250,150.937,8443,6/25/15,6/25/15,11:53:36,18,26.4,AH0,255,,,0:00:02,0,0
20251,150.937,8443,6/25/15,6/25/15,11:53:38,18,26.4,AH0,255,,,0:00:02,0,0
20252,150.937,8443,6/25/15,6/25/15,11:53:54,18,26.4,AH0,255,,,0:00:16,0,0
20253,150.937,8443,6/25/15,6/25/15,11:53:57,18,26.4,AH0,255,,,0:00:03,0,0
20254,150.937,8443,6/25/15,6/25/15,11:53:59,18,26.4,AH0,255,,,0:00:02,0,0
20255,150.937,8443,6/25/15,6/25/15,11:54:15,18,26.4,AH0,255,,,0:00:16,0,0
20256,150.937,8443,6/25/15,6/25/15,11:54:17,18,26.4,AH0,255,,,0:00:02,0,0
20257,150.937,8443,6/25/15,6/25/15,11:54:19,18,26.4,AH0,255,,,0:00:02,0,0
20258,150.937,8443,6/25/15,6/25/15,11:54:33,18,26.4,AH0,255,,,0:00:14,0,0
20259,150.937,8443,6/25/15,6/25/15,11:54:35,18,26.4,AH0,255,,,0:00:02,0,0
20260,150.937,8443,6/25/15,6/25/15,11:54:38,18,26.4,AH0,255,,,0:00:03,0,0
20261,150.937,8443,6/25/15,6/25/15,11:54:40,18,26.4,AH0,255,,,0:00:02,0,0
20262,150.937,8443,6/25/15,6/25/15,11:54:54,18,26.4,AH0,255,,,0:00:14,0,0
20263,150.937,8443,6/25/15,6/25/15,11:54:56,18,26.4,AH0,255,,,0:00:02,0,0
20264,150.937,8443,6/25/15,6/25/15,11:54:58,18,26.4,AH0,255,,,0:00:02,0,0
20265,150.937,8443,6/25/15,6/25/15,11:55:00,18,26.4,AH0,255,,,0:00:02,0,0
20266,150.937,8443,6/25/15,6/25/15,11:55:14,18,26.4,AH0,255,,,0:00:14,0,0
20267,150.937,8443,6/25/15,6/25/15,11:55:16,18,26.4,AH0,255,,,0:00:02,0,0
20268,150.937,8443,6/25/15,6/25/15,11:55:19,18,26.4,AH0,255,,,0:00:03,0,0
20269,150.937,8443,6/25/15,6/25/15,11:55:35,18,26.4,AH0,255,,,0:00:16,0,0
20270,150.937,8443,6/25/15,6/25/15,11:55:37,18,26.4,AH0,255,,,0:00:02,0,0
20271,150.937,8443,6/25/15,6/25/15,11:55:39,18,26.4,AH0,255,,,0:00:02,0,0
20272,150.937,8443,6/25/15,6/25/15,11:55:55,18,26.4,AH0,255,,,0:00:16,0,0
20273,150.937,8443,6/25/15,6/25/15,11:55:57,18,26.4,AH0,255,,,0:00:02,0,0
20274,150.937,8443,6/25/15,6/25/15,11:56:00,18,26.4,AH0,255,,,0:00:03,0,0
20275,150.937,8443,6/25/15,6/25/15,11:56:13,18,26.4,AH0,255,,,0:00:13,0,0
20276,150.937,8443,6/25/15,6/25/15,11:56:15,18,26.4,AH0,255,,,0:00:02,0,0
20277,150.937,8443,6/25/15,6/25/15,11:56:18,18,26.4,AH0,255,,,0:00:03,0,0
20278,150.937,8443,6/25/15,6/25/15,11:56:20,18,26.4,AH0,255,,,0:00:02,0,0
20279,150.937,8443,6/25/15,6/25/15,11:56:34,18,26.5,AH0,255,,,0:00:14,0,0
20280,150.937,8443,6/25/15,6/25/15,11:56:36,18,26.5,AH0,255,,,0:00:02,0,0
20281,150.937,8443,6/25/15,6/25/15,11:56:38,18,26.5,AH0,255,,,0:00:02,0,0
20282,150.937,8443,6/25/15,6/25/15,11:56:40,18,26.4,AH0,255,,,0:00:02,0,0
20283,150.937,8443,6/25/15,6/25/15,11:56:54,18,26.4,AH0,255,,,0:00:14,0,0
20284,150.937,8443,6/25/15,6/25/15,11:56:56,18,26.4,AH0,255,,,0:00:02,0,0
20285,150.937,8443,6/25/15,6/25/15,11:56:59,18,26.4,AH0,255,,,0:00:03,0,0
20286,150.937,8443,6/25/15,6/25/15,11:57:15,18,26.4,AH0,255,,,0:00:16,0,0
20287,150.937,8443,6/25/15,6/25/15,11:57:17,18,26.4,AH0,255,,,0:00:02,0,0
20288,150.937,8443,6/25/15,6/25/15,11:57:19,18,26.4,AH0,255,,,0:00:02,0,0
20289,150.937,8443,6/25/15,6/25/15,11:57:35,18,26.5,AH0,255,,,0:00:16,0,0
20290,150.937,8443,6/25/15,6/25/15,11:57:37,18,26.5,AH0,255,,,0:00:02,0,0
20291,150.937,8443,6/25/15,6/25/15,11:57:39,18,26.5,AH0,255,,,0:00:02,0,0
20292,150.937,8443,6/25/15,6/25/15,11:57:53,18,26.5,AH0,255,,,0:00:14,0,0
20293,150.937,8443,6/25/15,6/25/15,11:57:55,18,26.5,AH0,255,,,0:00:02,0,0
20294,150.937,8443,6/25/15,6/25/15,11:57:58,18,26.5,AH0,255,,,0:00:03,0,0
20295,150.937,8443,6/25/15,6/25/15,11:58:00,18,26.5,AH0,255,,,0:00:02,0,0
20296,150.937,8443,6/25/15,6/25/15,11:58:13,18,26.5,AH0,255,,,0:00:13,0,0
20297,150.937,8443,6/25/15,6/25/15,11:58:16,18,26.5,AH0,255,,,0:00:03,0,0
20298,150.937,8443,6/25/15,6/25/15,11:58:18,18,26.5,AH0,255,,,0:00:02,0,0
20299,150.937,8443,6/25/15,6/25/15,11:58:20,18,26.5,AH0,255,,,0:00:02,0,0
20300,150.937,8443,6/25/15,6/25/15,11:58:34,18,26.5,AH0,255,,,0:00:14,0,0
20301,150.937,8443,6/25/15,6/25/15,11:58:36,18,26.5,AH0,255,,,0:00:02,0,0
20302,150.937,8443,6/25/15,6/25/15,11:58:38,18,26.5,AH0,255,,,0:00:02,0,0
20303,150.937,8443,6/25/15,6/25/15,11:58:55,18,26.5,AH0,255,,,0:00:17,0,0
20304,150.937,8443,6/25/15,6/25/15,11:58:58,18,26.5,AH0,255,,,0:00:03,0,0
20305,150.937,8443,6/25/15,6/25/15,11:59:00,18,26.5,AH0,255,,,0:00:02,0,0
20306,150.937,8443,6/25/15,6/25/15,11:59:16,18,26.5,AH0,255,,,0:00:16,0,0
20307,150.937,8443,6/25/15,6/25/15,11:59:18,18,26.5,AH0,255,,,0:00:02,0,0
20308,150.937,8443,6/25/15,6/25/15,11:59:20,18,26.5,AH0,255,,,0:00:02,0,0
20309,150.937,8443,6/25/15,6/25/15,11:59:36,18,26.6,AH0,255,,,0:00:16,0,0
20310,150.937,8443,6/25/15,6/25/15,11:59:38,18,26.6,AH0,255,,,0:00:02,0,0
20311,150.937,8443,6/25/15,6/25/15,11:59:40,18,26.6,AH0,255,,,0:00:02,0,0
20312,150.937,8443,6/25/15,6/25/15,11:59:54,18,26.6,AH0,255,,,0:00:14,0,0
20313,150.937,8443,6/25/15,6/25/15,11:59:56,18,26.6,AH0,255,,,0:00:02,0,0
20314,150.937,8443,6/25/15,6/25/15,11:59:59,18,26.6,AH0,255,,,0:00:03,0,0
20315,150.937,8443,6/25/15,6/25/15,12:00:01,18,26.6,AH0,255,,,0:00:02,0,0
20316,150.937,8443,6/25/15,6/25/15,12:00:14,18,26.5,AH0,255,,,0:00:13,0,0
20317,150.937,8443,6/25/15,6/25/15,12:00:17,18,26.5,AH0,255,,,0:00:03,0,0
20318,150.937,8443,6/25/15,6/25/15,12:00:19,18,26.5,AH0,255,,,0:00:02,0,0
20319,150.937,8443,6/25/15,6/25/15,12:00:21,18,26.5,AH0,255,,,0:00:02,0,0
20320,150.937,8443,6/25/15,6/25/15,12:00:35,18,26.5,AH0,255,,,0:00:14,0,0
20321,150.937,8443,6/25/15,6/25/15,12:00:37,18,26.5,AH0,254,,,0:00:02,0,0
20322,150.937,8443,6/25/15,6/25/15,12:00:39,18,26.5,AH0,255,,,0:00:02,0,0
20323,150.937,8443,6/25/15,6/25/15,12:00:55,18,26.5,AH0,255,,,0:00:16,0,0
20324,150.937,8443,6/25/15,6/25/15,12:00:57,18,26.5,AH0,254,,,0:00:02,0,0
20325,150.937,8443,6/25/15,6/25/15,12:01:00,18,26.5,AH0,255,,,0:00:03,0,0
20326,150.937,8443,6/25/15,6/25/15,12:01:15,18,26.5,AH0,255,,,0:00:15,0,0
20327,150.937,8443,6/25/15,6/25/15,12:01:18,18,26.5,AH0,255,,,0:00:03,0,0
20328,150.937,8443,6/25/15,6/25/15,12:01:20,18,26.5,AH0,255,,,0:00:02,0,0
20329,150.937,8443,6/25/15,6/25/15,12:01:36,18,26.5,AH0,255,,,0:00:16,0,0
20330,150.937,8443,6/25/15,6/25/15,12:01:38,18,26.5,AH0,255,,,0:00:02,0,0
20331,150.937,8443,6/25/15,6/25/15,12:01:40,18,26.5,AH0,255,,,0:00:02,0,0
20332,150.937,8443,6/25/15,6/25/15,12:01:54,18,26.5,AH0,255,,,0:00:14,0,0
20333,150.937,8443,6/25/15,6/25/15,12:01:56,18,26.5,AH0,255,,,0:00:02,0,0
20334,150.937,8443,6/25/15,6/25/15,12:01:58,18,26.5,AH0,255,,,0:00:02,0,0
20335,150.937,8443,6/25/15,6/25/15,12:02:01,18,26.5,AH0,255,,,0:00:03,0,0
20336,150.937,8443,6/25/15,6/25/15,12:02:14,18,26.5,AH0,255,,,0:00:13,0,0
20337,150.937,8443,6/25/15,6/25/15,12:02:17,18,26.6,AH0,255,,,0:00:03,0,0
20338,150.937,8443,6/25/15,6/25/15,12:02:19,18,26.6,AH0,255,,,0:00:02,0,0
20339,150.937,8443,6/25/15,6/25/15,12:02:21,18,26.5,AH0,255,,,0:00:02,0,0
20340,150.937,8443,6/25/15,6/25/15,12:02:35,18,26.5,AH0,255,,,0:00:14,0,0
20341,150.937,8443,6/25/15,6/25/15,12:02:37,18,26.5,AH0,255,,,0:00:02,0,0
20342,150.937,8443,6/25/15,6/25/15,12:02:39,18,26.5,AH0,255,,,0:00:02,0,0
20343,150.937,8443,6/25/15,6/25/15,12:02:41,18,26.5,AH0,255,,,0:00:02,0,0
20344,150.937,8443,6/25/15,6/25/15,12:02:55,18,26.5,AH0,255,,,0:00:14,0,0
20345,150.937,8443,6/25/15,6/25/15,12:02:57,18,26.5,AH0,255,,,0:00:02,0,0
20346,150.937,8443,6/25/15,6/25/15,12:02:59,18,26.6,AH0,255,,,0:00:02,0,0
20347,150.937,8443,6/25/15,6/25/15,12:03:15,18,26.6,AH0,255,,,0:00:16,0,0
20348,150.937,8443,6/25/15,6/25/15,12:03:18,18,26.6,AH0,255,,,0:00:03,0,0
20349,150.937,8443,6/25/15,6/25/15,12:03:20,18,26.6,AH0,255,,,0:00:02,0,0
20350,150.937,8443,6/25/15,6/25/15,12:03:36,18,26.6,AH0,255,,,0:00:16,0,0
20351,150.937,8443,6/25/15,6/25/15,12:03:38,18,26.6,AH0,255,,,0:00:02,0,0
20352,150.937,8443,6/25/15,6/25/15,12:03:40,18,26.6,AH0,255,,,0:00:02,0,0
20353,150.937,8443,6/25/15,6/25/15,12:03:56,18,26.6,AH0,255,,,0:00:16,0,0
20354,150.937,8443,6/25/15,6/25/15,12:03:58,18,26.6,AH0,255,,,0:00:02,0,0
20355,150.937,8443,6/25/15,6/25/15,12:04:00,18,26.6,AH0,255,,,0:00:02,0,0
20356,150.937,8443,6/25/15,6/25/15,12:04:14,18,26.6,AH0,255,,,0:00:14,0,0
20357,150.937,8443,6/25/15,6/25/15,12:04:16,18,26.6,AH0,255,,,0:00:02,0,0
20358,150.937,8443,6/25/15,6/25/15,12:04:18,18,26.6,AH0,255,,,0:00:02,0,0
20359,150.937,8443,6/25/15,6/25/15,12:04:21,18,26.6,AH0,254,,,0:00:03,0,0
20360,150.937,8443,6/25/15,6/25/15,12:04:34,18,26.6,AH0,255,,,0:00:13,0,0
20361,150.937,8443,6/25/15,6/25/15,12:04:36,18,26.6,AH0,255,,,0:00:02,0,0
20362,150.937,8443,6/25/15,6/25/15,12:04:39,18,26.6,AH0,255,,,0:00:03,0,0
20363,150.937,8443,6/25/15,6/25/15,12:04:41,18,26.6,AH0,255,,,0:00:02,0,0
20364,150.937,8443,6/25/15,6/25/15,12:04:55,18,26.6,AH0,255,,,0:00:14,0,0
20365,150.937,8443,6/25/15,6/25/15,12:04:57,18,26.6,AH0,255,,,0:00:02,0,0
20366,150.937,8443,6/25/15,6/25/15,12:04:59,18,26.6,AH0,255,,,0:00:02,0,0
20367,150.937,8443,6/25/15,6/25/15,12:05:01,18,26.6,AH0,255,,,0:00:02,0,0
20368,150.937,8443,6/25/15,6/25/15,12:05:15,18,26.6,AH0,255,,,0:00:14,0,0
20369,150.937,8443,6/25/15,6/25/15,12:05:17,18,26.6,AH0,255,,,0:00:02,0,0
20370,150.937,8443,6/25/15,6/25/15,12:05:19,18,26.6,AH0,255,,,0:00:02,0,0
20371,150.937,8443,6/25/15,6/25/15,12:05:35,18,26.6,AH0,255,,,0:00:16,0,0
20372,150.937,8443,6/25/15,6/25/15,12:05:37,18,26.6,AH0,255,,,0:00:02,0,0
20373,150.937,8443,6/25/15,6/25/15,12:05:40,18,26.6,AH0,255,,,0:00:03,0,0
20374,150.937,8443,6/25/15,6/25/15,12:05:55,18,26.6,AH0,255,,,0:00:15,0,0
20375,150.937,8443,6/25/15,6/25/15,12:05:58,18,26.6,AH0,255,,,0:00:03,0,0
20376,150.937,8443,6/25/15,6/25/15,12:06:00,18,26.6,AH0,255,,,0:00:02,0,0
20377,150.937,8443,6/25/15,6/25/15,12:06:16,18,26.6,AH0,255,,,0:00:16,0,0
20378,150.937,8443,6/25/15,6/25/15,12:06:18,18,26.6,AH0,255,,,0:00:02,0,0
20379,150.937,8443,6/25/15,6/25/15,12:06:20,18,26.6,AH0,255,,,0:00:02,0,0
20380,150.937,8443,6/25/15,6/25/15,12:06:34,18,26.6,AH0,255,,,0:00:14,0,0
20381,150.937,8443,6/25/15,6/25/15,12:06:36,18,26.6,AH0,255,,,0:00:02,0,0
20382,150.937,8443,6/25/15,6/25/15,12:06:38,18,26.6,AH0,255,,,0:00:02,0,0
20383,150.937,8443,6/25/15,6/25/15,12:06:41,18,26.6,AH0,255,,,0:00:03,0,0
